"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Oct 2004","38","83.90","4082.318"
"USEP","02 Oct 2004","39","83.93","4115.896"
"USEP","02 Oct 2004","40","83.90","4100.667"
"USEP","02 Oct 2004","41","83.92","4102.735"
"USEP","02 Oct 2004","42","83.82","4092.392"
"USEP","02 Oct 2004","43","83.69","4075.057"
"USEP","02 Oct 2004","44","82.96","4016.153"
"USEP","02 Oct 2004","45","82.30","3962.218"
"USEP","02 Oct 2004","46","82.87","3906.087"
"USEP","02 Oct 2004","47","83.47","3838.883"
"USEP","02 Oct 2004","48","81.73","3762.494"
"USEP","03 Oct 2004","1","82.85","3672.184"
"USEP","03 Oct 2004","2","82.84","3609.960"
"USEP","03 Oct 2004","3","82.85","3531.503"
"USEP","03 Oct 2004","4","81.78","3488.254"
"USEP","03 Oct 2004","5","80.76","3449.404"
"USEP","03 Oct 2004","6","80.38","3412.720"
"USEP","03 Oct 2004","7","79.11","3376.166"
"USEP","03 Oct 2004","8","73.19","3355.888"
"USEP","03 Oct 2004","9","71.73","3334.353"
"USEP","03 Oct 2004","10","71.73","3329.661"
"USEP","03 Oct 2004","11","71.73","3337.420"
"USEP","03 Oct 2004","12","74.04","3359.307"
"USEP","03 Oct 2004","13","79.84","3384.371"
"USEP","03 Oct 2004","14","73.19","3354.999"
"USEP","03 Oct 2004","15","71.47","3348.359"
"USEP","03 Oct 2004","16","72.16","3403.764"
"USEP","03 Oct 2004","17","73.43","3500.858"
"USEP","03 Oct 2004","18","79.62","3568.057"
"USEP","03 Oct 2004","19","103.92","3653.089"
"USEP","03 Oct 2004","20","90.78","3727.515"
"USEP","03 Oct 2004","21","82.18","3802.964"
"USEP","03 Oct 2004","22","82.45","3838.694"
"USEP","03 Oct 2004","23","82.44","3846.616"
"USEP","03 Oct 2004","24","125.84","3835.717"
"USEP","03 Oct 2004","25","104.72","3821.349"
"USEP","03 Oct 2004","26","118.12","3828.510"
"USEP","03 Oct 2004","27","87.91","3851.546"
"USEP","03 Oct 2004","28","82.58","3859.946"
"USEP","03 Oct 2004","29","82.45","3872.231"
"USEP","03 Oct 2004","30","83.93","3873.638"
"USEP","03 Oct 2004","31","84.98","3878.106"
"USEP","03 Oct 2004","32","83.96","3857.137"
"USEP","03 Oct 2004","33","83.93","3845.209"
"USEP","03 Oct 2004","34","82.74","3806.578"
"USEP","03 Oct 2004","35","82.30","3798.690"
"USEP","03 Oct 2004","36","83.29","3838.997"
"USEP","03 Oct 2004","37","83.95","3872.654"
"USEP","03 Oct 2004","38","86.00","3948.317"
"USEP","03 Oct 2004","39","84.98","3956.856"
"USEP","03 Oct 2004","40","86.00","3983.336"
"USEP","03 Oct 2004","41","86.00","3993.778"
"USEP","03 Oct 2004","42","87.10","4054.953"
"USEP","03 Oct 2004","43","87.02","4033.423"
"USEP","03 Oct 2004","44","85.00","3971.611"
"USEP","03 Oct 2004","45","83.15","3880.969"
"USEP","03 Oct 2004","46","82.75","3744.239"
"USEP","03 Oct 2004","47","83.11","3665.062"
"USEP","03 Oct 2004","48","80.78","3573.311"
"USEP","04 Oct 2004","1","80.73","3498.820"
"USEP","04 Oct 2004","2","81.82","3433.455"
"USEP","04 Oct 2004","3","80.87","3399.197"
"USEP","04 Oct 2004","4","74.91","3344.676"
"USEP","04 Oct 2004","5","72.46","3319.388"
"USEP","04 Oct 2004","6","72.28","3299.643"
"USEP","04 Oct 2004","7","72.28","3289.499"
"USEP","04 Oct 2004","8","72.20","3269.201"
"USEP","04 Oct 2004","9","72.28","3277.158"
"USEP","04 Oct 2004","10","72.39","3296.457"
"USEP","04 Oct 2004","11","76.76","3354.099"
"USEP","04 Oct 2004","12","81.69","3461.645"
"USEP","04 Oct 2004","13","83.53","3582.605"
"USEP","04 Oct 2004","14","83.59","3670.693"
"USEP","04 Oct 2004","15","83.87","3832.675"
"USEP","04 Oct 2004","16","85.90","4091.761"
"USEP","04 Oct 2004","17","88.00","4370.335"
"USEP","04 Oct 2004","18","85.03","4592.002"
"USEP","04 Oct 2004","19","85.94","4716.311"
"USEP","04 Oct 2004","20","87.97","4776.289"
"USEP","04 Oct 2004","21","376.24","4835.124"
"USEP","04 Oct 2004","22","409.06","4887.339"
"USEP","04 Oct 2004","23","442.23","4903.690"
"USEP","04 Oct 2004","24","419.99","4883.587"
"USEP","04 Oct 2004","25","398.61","4860.024"
"USEP","04 Oct 2004","26","89.10","4871.892"
"USEP","04 Oct 2004","27","89.02","4905.350"
"USEP","04 Oct 2004","28","90.95","4954.111"
"USEP","04 Oct 2004","29","97.60","4980.034"
"USEP","04 Oct 2004","30","118.38","4989.537"
"USEP","04 Oct 2004","31","118.62","4987.112"
"USEP","04 Oct 2004","32","118.36","4989.075"
"USEP","04 Oct 2004","33","91.29","4956.919"
"USEP","04 Oct 2004","34","89.05","4915.524"
"USEP","04 Oct 2004","35","89.06","4847.042"
"USEP","04 Oct 2004","36","88.06","4721.565"
"USEP","04 Oct 2004","37","86.59","4649.415"
"USEP","04 Oct 2004","38","86.60","4657.352"
"USEP","04 Oct 2004","39","86.53","4643.262"
"USEP","04 Oct 2004","40","85.99","4592.921"
"USEP","04 Oct 2004","41","85.99","4556.039"
"USEP","04 Oct 2004","42","84.01","4498.655"
"USEP","04 Oct 2004","43","85.06","4427.803"
"USEP","04 Oct 2004","44","84.03","4338.462"
"USEP","04 Oct 2004","45","84.01","4233.153"
"USEP","04 Oct 2004","46","83.98","4108.918"
"USEP","04 Oct 2004","47","83.80","3997.431"
"USEP","04 Oct 2004","48","83.84","3884.204"
"USEP","05 Oct 2004","1","86.89","3775.316"
"USEP","05 Oct 2004","2","90.96","3683.138"
"USEP","05 Oct 2004","3","91.05","3636.947"
"USEP","05 Oct 2004","4","88.06","3590.154"
"USEP","05 Oct 2004","5","86.89","3555.543"
"USEP","05 Oct 2004","6","85.87","3523.680"
"USEP","05 Oct 2004","7","84.98","3498.209"
"USEP","05 Oct 2004","8","83.32","3478.911"
"USEP","05 Oct 2004","9","81.79","3468.384"
"USEP","05 Oct 2004","10","81.80","3484.974"
"USEP","05 Oct 2004","11","82.84","3529.470"
"USEP","05 Oct 2004","12","86.29","3623.562"
"USEP","05 Oct 2004","13","86.90","3731.953"
"USEP","05 Oct 2004","14","86.81","3812.442"
"USEP","05 Oct 2004","15","84.07","3968.873"
"USEP","05 Oct 2004","16","88.05","4219.853"
"USEP","05 Oct 2004","17","89.07","4479.585"
"USEP","05 Oct 2004","18","85.01","4604.218"
"USEP","05 Oct 2004","19","86.53","4774.793"
"USEP","05 Oct 2004","20","90.06","4912.254"
"USEP","05 Oct 2004","21","91.57","4954.111"
"USEP","05 Oct 2004","22","95.91","4999.780"
"USEP","05 Oct 2004","23","95.06","4992.146"
"USEP","05 Oct 2004","24","90.15","4950.721"
"USEP","05 Oct 2004","25","89.00","4912.497"
"USEP","05 Oct 2004","26","89.06","4927.218"
"USEP","05 Oct 2004","27","89.32","4966.779"
"USEP","05 Oct 2004","28","91.97","5005.004"
"USEP","05 Oct 2004","29","93.28","5019.695"
"USEP","05 Oct 2004","30","90.07","5022.771"
"USEP","05 Oct 2004","31","91.03","5014.477"
"USEP","05 Oct 2004","32","91.04","5017.518"
"USEP","05 Oct 2004","33","91.05","5004.546"
"USEP","05 Oct 2004","34","89.06","4964.424"
"USEP","05 Oct 2004","35","86.99","4888.651"
"USEP","05 Oct 2004","36","82.84","4792.521"
"USEP","05 Oct 2004","37","82.90","4708.936"
"USEP","05 Oct 2004","38","81.86","4692.331"
"USEP","05 Oct 2004","39","81.18","4634.455"
"USEP","05 Oct 2004","40","83.87","4588.826"
"USEP","05 Oct 2004","41","85.99","4541.735"
"USEP","05 Oct 2004","42","86.01","4491.702"
"USEP","05 Oct 2004","43","86.52","4421.769"
"USEP","05 Oct 2004","44","86.65","4328.959"
"USEP","05 Oct 2004","45","87.04","4241.482"
"USEP","05 Oct 2004","46","85.23","4141.536"
"USEP","05 Oct 2004","47","86.89","4056.693"
"USEP","05 Oct 2004","48","90.84","3941.662"
"USEP","06 Oct 2004","1","92.03","3824.788"
"USEP","06 Oct 2004","2","96.78","3742.768"
"USEP","06 Oct 2004","3","96.73","3715.766"
"USEP","06 Oct 2004","4","92.27","3646.892"
"USEP","06 Oct 2004","5","91.18","3599.448"
"USEP","06 Oct 2004","6","88.15","3556.254"
"USEP","06 Oct 2004","7","86.89","3525.415"
"USEP","06 Oct 2004","8","84.86","3492.926"
"USEP","06 Oct 2004","9","83.86","3480.402"
"USEP","06 Oct 2004","10","84.71","3487.852"
"USEP","06 Oct 2004","11","84.88","3530.514"
"USEP","06 Oct 2004","12","87.66","3618.786"
"USEP","06 Oct 2004","13","88.50","3720.453"
"USEP","06 Oct 2004","14","85.97","3791.489"
"USEP","06 Oct 2004","15","81.85","3921.598"
"USEP","06 Oct 2004","16","84.45","4179.954"
"USEP","06 Oct 2004","17","84.54","4456.266"
"USEP","06 Oct 2004","18","85.04","4656.855"
"USEP","06 Oct 2004","19","85.99","4765.370"
"USEP","06 Oct 2004","20","88.11","4828.768"
"USEP","06 Oct 2004","21","100.26","4879.700"
"USEP","06 Oct 2004","22","140.64","4905.206"
"USEP","06 Oct 2004","23","135.10","4897.090"
"USEP","06 Oct 2004","24","98.43","4848.578"
"USEP","06 Oct 2004","25","93.06","4811.308"
"USEP","06 Oct 2004","26","95.38","4834.821"
"USEP","06 Oct 2004","27","91.86","4890.351"
"USEP","06 Oct 2004","28","95.39","4934.002"
"USEP","06 Oct 2004","29","99.71","4955.731"
"USEP","06 Oct 2004","30","99.71","4957.481"
"USEP","06 Oct 2004","31","100.13","4953.355"
"USEP","06 Oct 2004","32","100.03","4951.139"
"USEP","06 Oct 2004","33","99.73","4949.543"
"USEP","06 Oct 2004","34","95.42","4918.595"
"USEP","06 Oct 2004","35","88.07","4836.103"
"USEP","06 Oct 2004","36","84.74","4720.257"
"USEP","06 Oct 2004","37","83.50","4643.560"
"USEP","06 Oct 2004","38","84.00","4667.397"
"USEP","06 Oct 2004","39","83.93","4653.366"
"USEP","06 Oct 2004","40","83.97","4602.344"
"USEP","06 Oct 2004","41","84.17","4557.788"
"USEP","06 Oct 2004","42","84.39","4513.028"
"USEP","06 Oct 2004","43","84.02","4438.528"
"USEP","06 Oct 2004","44","83.69","4358.238"
"USEP","06 Oct 2004","45","82.60","4253.137"
"USEP","06 Oct 2004","46","81.52","4158.210"
"USEP","06 Oct 2004","47","81.32","4043.870"
"USEP","06 Oct 2004","48","81.40","3949.699"
"USEP","07 Oct 2004","1","84.93","3843.679"
"USEP","07 Oct 2004","2","92.75","3762.727"
"USEP","07 Oct 2004","3","95.01","3725.179"
"USEP","07 Oct 2004","4","91.43","3653.646"
"USEP","07 Oct 2004","5","89.18","3603.166"
"USEP","07 Oct 2004","6","87.86","3562.615"
"USEP","07 Oct 2004","7","86.60","3524.625"
"USEP","07 Oct 2004","8","84.86","3506.812"
"USEP","07 Oct 2004","9","84.90","3507.950"
"USEP","07 Oct 2004","10","84.88","3514.824"
"USEP","07 Oct 2004","11","87.27","3568.286"
"USEP","07 Oct 2004","12","88.27","3650.495"
"USEP","07 Oct 2004","13","89.26","3751.023"
"USEP","07 Oct 2004","14","88.19","3810.956"
"USEP","07 Oct 2004","15","82.99","3945.499"
"USEP","07 Oct 2004","16","84.85","4201.544"
"USEP","07 Oct 2004","17","88.07","4478.328"
"USEP","07 Oct 2004","18","85.00","4654.271"
"USEP","07 Oct 2004","19","85.96","4724.576"
"USEP","07 Oct 2004","20","88.00","4809.131"
"USEP","07 Oct 2004","21","90.08","4907.935"
"USEP","07 Oct 2004","22","91.71","4958.882"
"USEP","07 Oct 2004","23","91.13","4955.403"
"USEP","07 Oct 2004","24","91.08","4915.817"
"USEP","07 Oct 2004","25","90.12","4880.073"
"USEP","07 Oct 2004","26","91.08","4906.329"
"USEP","07 Oct 2004","27","93.11","4956.054"
"USEP","07 Oct 2004","28","96.19","4986.625"
"USEP","07 Oct 2004","29","96.26","5000.401"
"USEP","07 Oct 2004","30","95.13","4985.258"
"USEP","07 Oct 2004","31","95.12","4979.075"
"USEP","07 Oct 2004","32","96.31","5009.104"
"USEP","07 Oct 2004","33","95.33","4982.584"
"USEP","07 Oct 2004","34","92.80","4936.030"
"USEP","07 Oct 2004","35","90.03","4841.019"
"USEP","07 Oct 2004","36","87.03","4710.616"
"USEP","07 Oct 2004","37","85.99","4613.174"
"USEP","07 Oct 2004","38","86.00","4625.375"
"USEP","07 Oct 2004","39","85.99","4615.664"
"USEP","07 Oct 2004","40","86.03","4572.181"
"USEP","07 Oct 2004","41","86.08","4525.791"
"USEP","07 Oct 2004","42","85.06","4475.336"
"USEP","07 Oct 2004","43","86.04","4413.469"
"USEP","07 Oct 2004","44","86.08","4330.560"
"USEP","07 Oct 2004","45","87.62","4261.760"
"USEP","07 Oct 2004","46","84.60","4189.909"
"USEP","07 Oct 2004","47","85.21","4067.562"
"USEP","07 Oct 2004","48","83.94","3896.624"
"USEP","08 Oct 2004","1","85.45","3750.948"
"USEP","08 Oct 2004","2","90.98","3656.414"
"USEP","08 Oct 2004","3","96.71","3719.265"
"USEP","08 Oct 2004","4","92.09","3631.768"
"USEP","08 Oct 2004","5","90.24","3588.270"
"USEP","08 Oct 2004","6","86.99","3526.692"
"USEP","08 Oct 2004","7","84.61","3482.837"
"USEP","08 Oct 2004","8","84.37","3472.981"
"USEP","08 Oct 2004","9","85.85","3507.930"
"USEP","08 Oct 2004","10","86.57","3510.450"
"USEP","08 Oct 2004","11","87.28","3542.397"
"USEP","08 Oct 2004","12","90.39","3612.653"
"USEP","08 Oct 2004","13","91.56","3714.523"
"USEP","08 Oct 2004","14","99.66","3787.220"
"USEP","08 Oct 2004","15","96.58","3929.406"
"USEP","08 Oct 2004","16","96.08","4190.610"
"USEP","08 Oct 2004","17","104.33","4466.047"
"USEP","08 Oct 2004","18","92.53","4658.118"
"USEP","08 Oct 2004","19","102.24","4753.984"
"USEP","08 Oct 2004","20","104.17","4801.656"
"USEP","08 Oct 2004","21","106.32","4868.940"
"USEP","08 Oct 2004","22","117.17","4935.608"
"USEP","08 Oct 2004","23","107.33","4934.708"
"USEP","08 Oct 2004","24","112.64","4915.827"
"USEP","08 Oct 2004","25","92.14","4886.077"
"USEP","08 Oct 2004","26","92.64","4911.702"
"USEP","08 Oct 2004","27","94.17","4957.257"
"USEP","08 Oct 2004","28","104.39","4989.428"
"USEP","08 Oct 2004","29","109.00","5000.834"
"USEP","08 Oct 2004","30","126.35","4980.034"
"USEP","08 Oct 2004","31","117.13","4961.705"
"USEP","08 Oct 2004","32","106.21","4947.103"
"USEP","08 Oct 2004","33","100.06","4935.458"
"USEP","08 Oct 2004","34","98.22","4897.045"
"USEP","08 Oct 2004","35","92.52","4819.474"
"USEP","08 Oct 2004","36","87.02","4697.709"
"USEP","08 Oct 2004","37","85.88","4613.089"
"USEP","08 Oct 2004","38","85.92","4617.741"
"USEP","08 Oct 2004","39","85.96","4613.601"
"USEP","08 Oct 2004","40","85.94","4553.141"
"USEP","08 Oct 2004","41","86.50","4478.248"
"USEP","08 Oct 2004","42","85.83","4413.852"
"USEP","08 Oct 2004","43","86.34","4340.843"
"USEP","08 Oct 2004","44","86.47","4276.556"
"USEP","08 Oct 2004","45","85.71","4191.797"
"USEP","08 Oct 2004","46","85.80","4092.169"
"USEP","08 Oct 2004","47","87.76","4013.007"
"USEP","08 Oct 2004","48","86.55","3921.529"
"USEP","09 Oct 2004","1","87.78","3845.314"
"USEP","09 Oct 2004","2","93.28","3768.498"
"USEP","09 Oct 2004","3","93.60","3723.350"
"USEP","09 Oct 2004","4","91.95","3644.551"
"USEP","09 Oct 2004","5","87.25","3589.950"
"USEP","09 Oct 2004","6","85.78","3562.740"
"USEP","09 Oct 2004","7","85.00","3530.554"
"USEP","09 Oct 2004","8","83.77","3507.647"
"USEP","09 Oct 2004","9","83.69","3488.065"
"USEP","09 Oct 2004","10","83.75","3498.050"
"USEP","09 Oct 2004","11","83.85","3511.225"
"USEP","09 Oct 2004","12","85.14","3536.319"
"USEP","09 Oct 2004","13","85.79","3570.537"
"USEP","09 Oct 2004","14","84.90","3582.490"
"USEP","09 Oct 2004","15","82.90","3649.391"
"USEP","09 Oct 2004","16","84.71","3812.462"
"USEP","09 Oct 2004","17","81.26","4035.898"
"USEP","09 Oct 2004","18","83.75","4195.391"
"USEP","09 Oct 2004","19","85.65","4315.918"
"USEP","09 Oct 2004","20","85.79","4379.852"
"USEP","09 Oct 2004","21","85.84","4438.528"
"USEP","09 Oct 2004","22","83.43","4417.753"
"USEP","09 Oct 2004","23","83.77","4439.467"
"USEP","09 Oct 2004","24","82.71","4369.067"
"USEP","09 Oct 2004","25","81.71","4319.054"
"USEP","09 Oct 2004","26","81.49","4257.744"
"USEP","09 Oct 2004","27","81.54","4209.297"
"USEP","09 Oct 2004","28","81.55","4178.299"
"USEP","09 Oct 2004","29","81.49","4158.523"
"USEP","09 Oct 2004","30","81.46","4129.623"
"USEP","09 Oct 2004","31","80.64","4090.439"
"USEP","09 Oct 2004","32","80.38","4057.414"
"USEP","09 Oct 2004","33","80.60","4005.716"
"USEP","09 Oct 2004","34","81.15","3969.062"
"USEP","09 Oct 2004","35","81.13","3946.508"
"USEP","09 Oct 2004","36","80.62","3923.696"
"USEP","09 Oct 2004","37","81.16","3948.332"
"USEP","09 Oct 2004","38","81.64","4018.498"
"USEP","09 Oct 2004","39","82.78","4066.941"
"USEP","09 Oct 2004","40","82.15","4039.064"
"USEP","09 Oct 2004","41","83.25","4045.645"
"USEP","09 Oct 2004","42","83.75","4039.611"
"USEP","09 Oct 2004","43","84.81","4028.453"
"USEP","09 Oct 2004","44","82.78","3970.061"
"USEP","09 Oct 2004","45","82.27","3919.103"
"USEP","09 Oct 2004","46","82.26","3860.512"
"USEP","09 Oct 2004","47","82.63","3802.025"
"USEP","09 Oct 2004","48","83.78","3726.998"
"USEP","10 Oct 2004","1","83.77","3639.914"
"USEP","10 Oct 2004","2","83.72","3576.064"
"USEP","10 Oct 2004","3","81.58","3516.156"
"USEP","10 Oct 2004","4","78.55","3457.003"
"USEP","10 Oct 2004","5","82.44","3421.045"
"USEP","10 Oct 2004","6","81.56","3392.890"
"USEP","10 Oct 2004","7","80.68","3354.233"
"USEP","10 Oct 2004","8","80.54","3334.721"
"USEP","10 Oct 2004","9","74.04","3306.258"
"USEP","10 Oct 2004","10","74.01","3297.734"
"USEP","10 Oct 2004","11","74.01","3292.918"
"USEP","10 Oct 2004","12","74.04","3309.980"
"USEP","10 Oct 2004","13","80.53","3336.729"
"USEP","10 Oct 2004","14","74.01","3319.393"
"USEP","10 Oct 2004","15","66.22","3290.781"
"USEP","10 Oct 2004","16","80.40","3372.130"
"USEP","10 Oct 2004","17","80.65","3466.714"
"USEP","10 Oct 2004","18","80.69","3551.979"
"USEP","10 Oct 2004","19","81.66","3633.010"
"USEP","10 Oct 2004","20","82.72","3704.916"
"USEP","10 Oct 2004","21","83.71","3775.833"
"USEP","10 Oct 2004","22","84.72","3812.571"
"USEP","10 Oct 2004","23","85.73","3832.874"
"USEP","10 Oct 2004","24","85.74","3836.244"
"USEP","10 Oct 2004","25","85.73","3833.928"
"USEP","10 Oct 2004","26","86.49","3843.743"
"USEP","10 Oct 2004","27","86.74","3856.293"
"USEP","10 Oct 2004","28","87.26","3869.349"
"USEP","10 Oct 2004","29","87.26","3873.012"
"USEP","10 Oct 2004","30","87.26","3866.859"
"USEP","10 Oct 2004","31","86.75","3857.630"
"USEP","10 Oct 2004","32","85.73","3851.273"
"USEP","10 Oct 2004","33","85.74","3836.055"
"USEP","10 Oct 2004","34","84.72","3804.386"
"USEP","10 Oct 2004","35","82.14","3785.659"
"USEP","10 Oct 2004","36","80.72","3789.690"
"USEP","10 Oct 2004","37","82.03","3836.775"
"USEP","10 Oct 2004","38","82.55","3941.399"
"USEP","10 Oct 2004","39","83.28","3999.066"
"USEP","10 Oct 2004","40","83.28","4003.688"
"USEP","10 Oct 2004","41","83.28","4009.239"
"USEP","10 Oct 2004","42","83.29","4014.001"
"USEP","10 Oct 2004","43","83.76","4023.831"
"USEP","10 Oct 2004","44","83.30","4006.272"
"USEP","10 Oct 2004","45","83.20","3938.680"
"USEP","10 Oct 2004","46","83.51","3862.957"
"USEP","10 Oct 2004","47","84.87","3812.567"
"USEP","10 Oct 2004","48","83.81","3739.165"
"USEP","11 Oct 2004","1","84.46","3666.528"
"USEP","11 Oct 2004","2","84.34","3587.252"
"USEP","11 Oct 2004","3","90.09","3520.996"
"USEP","11 Oct 2004","4","86.24","3470.064"
"USEP","11 Oct 2004","5","85.63","3428.515"
"USEP","11 Oct 2004","6","83.69","3386.369"
"USEP","11 Oct 2004","7","81.73","3362.593"
"USEP","11 Oct 2004","8","80.66","3353.512"
"USEP","11 Oct 2004","9","78.96","3356.161"
"USEP","11 Oct 2004","10","80.57","3375.505"
"USEP","11 Oct 2004","11","80.57","3423.266"
"USEP","11 Oct 2004","12","83.78","3517.324"
"USEP","11 Oct 2004","13","83.77","3619.701"
"USEP","11 Oct 2004","14","83.77","3699.633"
"USEP","11 Oct 2004","15","80.73","3850.100"
"USEP","11 Oct 2004","16","89.70","4126.342"
"USEP","11 Oct 2004","17","88.86","4423.240"
"USEP","11 Oct 2004","18","87.81","4557.898"
"USEP","11 Oct 2004","19","90.89","4727.494"
"USEP","11 Oct 2004","20","90.44","4781.259"
"USEP","11 Oct 2004","21","87.92","4828.946"
"USEP","11 Oct 2004","22","87.80","4875.118"
"USEP","11 Oct 2004","23","87.95","4884.620"
"USEP","11 Oct 2004","24","87.39","4843.046"
"USEP","11 Oct 2004","25","87.07","4835.119"
"USEP","11 Oct 2004","26","87.87","4872.672"
"USEP","11 Oct 2004","27","88.05","4920.394"
"USEP","11 Oct 2004","28","88.58","4945.066"
"USEP","11 Oct 2004","29","89.05","4982.127"
"USEP","11 Oct 2004","30","88.06","4977.042"
"USEP","11 Oct 2004","31","91.13","4976.754"
"USEP","11 Oct 2004","32","91.13","4981.520"
"USEP","11 Oct 2004","33","90.82","4960.353"
"USEP","11 Oct 2004","34","89.06","4918.575"
"USEP","11 Oct 2004","35","88.09","4827.341"
"USEP","11 Oct 2004","36","86.02","4687.699"
"USEP","11 Oct 2004","37","86.02","4600.809"
"USEP","11 Oct 2004","38","86.03","4623.099"
"USEP","11 Oct 2004","39","85.74","4626.588"
"USEP","11 Oct 2004","40","85.25","4579.139"
"USEP","11 Oct 2004","41","85.10","4530.905"
"USEP","11 Oct 2004","42","85.06","4490.306"
"USEP","11 Oct 2004","43","84.91","4429.314"
"USEP","11 Oct 2004","44","85.37","4331.479"
"USEP","11 Oct 2004","45","85.43","4257.312"
"USEP","11 Oct 2004","46","85.55","4152.246"
"USEP","11 Oct 2004","47","86.17","4046.385"
"USEP","11 Oct 2004","48","85.06","3922.130"
"USEP","12 Oct 2004","1","87.84","3811.095"
"USEP","12 Oct 2004","2","86.99","3721.437"
"USEP","12 Oct 2004","3","88.93","3677.939"
"USEP","12 Oct 2004","4","86.89","3614.845"
"USEP","12 Oct 2004","5","86.00","3574.832"
"USEP","12 Oct 2004","6","84.92","3532.085"
"USEP","12 Oct 2004","7","84.57","3510.023"
