"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Jun 2004","1","66.25","3478.230"
"USEP","02 Jun 2004","2","65.40","3429.767"
"USEP","02 Jun 2004","3","67.59","3436.024"
"USEP","02 Jun 2004","4","68.22","3396.418"
"USEP","02 Jun 2004","5","66.95","3356.857"
"USEP","02 Jun 2004","6","65.45","3329.691"
"USEP","02 Jun 2004","7","65.36","3287.193"
"USEP","02 Jun 2004","8","65.32","3252.820"
"USEP","02 Jun 2004","9","65.27","3222.911"
"USEP","02 Jun 2004","10","65.27","3200.387"
"USEP","02 Jun 2004","11","65.26","3204.388"
"USEP","02 Jun 2004","12","65.28","3239.252"
"USEP","02 Jun 2004","13","65.33","3280.265"
"USEP","02 Jun 2004","14","65.29","3280.299"
"USEP","02 Jun 2004","15","64.92","3258.287"
"USEP","02 Jun 2004","16","65.14","3308.743"
"USEP","02 Jun 2004","17","65.34","3393.501"
"USEP","02 Jun 2004","18","65.71","3485.436"
"USEP","02 Jun 2004","19","68.64","3553.346"
"USEP","02 Jun 2004","20","68.13","3534.406"
"USEP","02 Jun 2004","21","69.15","3594.846"
"USEP","02 Jun 2004","22","74.24","3658.000"
"USEP","02 Jun 2004","23","78.66","3688.346"
"USEP","02 Jun 2004","24","78.66","3692.546"
"USEP","02 Jun 2004","25","78.66","3707.093"
"USEP","02 Jun 2004","26","79.11","3724.185"
"USEP","02 Jun 2004","27","79.13","3732.167"
"USEP","02 Jun 2004","28","79.14","3745.631"
"USEP","02 Jun 2004","29","79.19","3750.924"
"USEP","02 Jun 2004","30","79.14","3744.502"
"USEP","02 Jun 2004","31","79.13","3735.208"
"USEP","02 Jun 2004","32","79.12","3722.098"
"USEP","02 Jun 2004","33","78.59","3693.053"
"USEP","02 Jun 2004","34","74.15","3664.654"
"USEP","02 Jun 2004","35","72.11","3640.759"
"USEP","02 Jun 2004","36","72.21","3652.741"
"USEP","02 Jun 2004","37","78.58","3694.663"
"USEP","02 Jun 2004","38","79.84","3795.092"
"USEP","02 Jun 2004","39","80.52","3876.178"
"USEP","02 Jun 2004","40","80.68","3926.737"
"USEP","02 Jun 2004","41","81.02","3942.149"
"USEP","02 Jun 2004","42","81.23","3961.194"
"USEP","02 Jun 2004","43","81.23","3951.801"
"USEP","02 Jun 2004","44","81.21","3927.523"
"USEP","02 Jun 2004","45","80.93","3881.252"
"USEP","02 Jun 2004","46","80.49","3800.132"
"USEP","02 Jun 2004","47","80.04","3730.527"
"USEP","02 Jun 2004","48","80.66","3664.475"
"USEP","03 Jun 2004","1","80.73","3598.533"
"USEP","03 Jun 2004","2","77.53","3522.975"
"USEP","03 Jun 2004","3","68.80","3393.079"
"USEP","03 Jun 2004","4","67.30","3326.679"
"USEP","03 Jun 2004","5","66.15","3299.593"
"USEP","03 Jun 2004","6","66.04","3265.499"
"USEP","03 Jun 2004","7","65.27","3236.350"
"USEP","03 Jun 2004","8","64.98","3207.280"
"USEP","03 Jun 2004","9","65.00","3205.034"
"USEP","03 Jun 2004","10","64.89","3208.960"
"USEP","03 Jun 2004","11","65.19","3255.956"
"USEP","03 Jun 2004","12","66.13","3353.945"
"USEP","03 Jun 2004","13","71.40","3467.733"
"USEP","03 Jun 2004","14","71.41","3574.956"
"USEP","03 Jun 2004","15","77.62","3734.110"
"USEP","03 Jun 2004","16","83.80","4015.298"
"USEP","03 Jun 2004","17","85.55","4305.486"
"USEP","03 Jun 2004","18","82.72","4508.461"
"USEP","03 Jun 2004","19","82.72","4635.280"
"USEP","03 Jun 2004","20","82.72","4719.462"
"USEP","03 Jun 2004","21","85.77","4798.669"
"USEP","03 Jun 2004","22","90.62","4856.331"
"USEP","03 Jun 2004","23","90.62","4864.298"
"USEP","03 Jun 2004","24","90.00","4821.869"
"USEP","03 Jun 2004","25","90.00","4803.803"
"USEP","03 Jun 2004","26","90.00","4815.796"
"USEP","03 Jun 2004","27","90.00","4856.331"
"USEP","03 Jun 2004","28","90.63","4883.920"
"USEP","03 Jun 2004","29","90.63","4883.651"
"USEP","03 Jun 2004","30","90.63","4871.350"
"USEP","03 Jun 2004","31","90.63","4860.531"
"USEP","03 Jun 2004","32","90.00","4859.408"
"USEP","03 Jun 2004","33","88.64","4835.243"
"USEP","03 Jun 2004","34","86.76","4789.609"
"USEP","03 Jun 2004","35","85.74","4695.442"
"USEP","03 Jun 2004","36","84.70","4555.850"
"USEP","03 Jun 2004","37","82.61","4439.651"
"USEP","03 Jun 2004","38","82.58","4454.472"
"USEP","03 Jun 2004","39","82.75","4448.478"
"USEP","03 Jun 2004","40","82.71","4400.040"
"USEP","03 Jun 2004","41","83.74","4381.925"
"USEP","03 Jun 2004","42","83.29","4341.608"
"USEP","03 Jun 2004","43","82.73","4288.076"
"USEP","03 Jun 2004","44","82.31","4208.621"
"USEP","03 Jun 2004","45","81.05","4117.441"
"USEP","03 Jun 2004","46","80.22","4022.435"
"USEP","03 Jun 2004","47","79.79","3929.466"
"USEP","03 Jun 2004","48","79.48","3845.006"
"USEP","04 Jun 2004","1","71.31","3753.260"
"USEP","04 Jun 2004","2","68.75","3668.620"
"USEP","04 Jun 2004","3","68.26","3580.666"
"USEP","04 Jun 2004","4","68.26","3527.875"
"USEP","04 Jun 2004","5","67.32","3478.478"
"USEP","04 Jun 2004","6","67.00","3459.478"
"USEP","04 Jun 2004","7","65.47","3414.937"
"USEP","04 Jun 2004","8","65.45","3395.191"
"USEP","04 Jun 2004","9","65.41","3389.197"
"USEP","04 Jun 2004","10","65.46","3412.621"
"USEP","04 Jun 2004","11","66.99","3453.081"
"USEP","04 Jun 2004","12","68.25","3521.349"
"USEP","04 Jun 2004","13","68.26","3599.463"
"USEP","04 Jun 2004","14","67.33","3670.996"
"USEP","04 Jun 2004","15","68.24","3741.565"
"USEP","04 Jun 2004","16","80.53","3993.653"
"USEP","04 Jun 2004","17","86.11","4355.628"
"USEP","04 Jun 2004","18","84.78","4636.250"
"USEP","04 Jun 2004","19","85.76","4717.141"
"USEP","04 Jun 2004","20","86.19","4779.341"
"USEP","04 Jun 2004","21","87.47","4849.637"
"USEP","04 Jun 2004","22","160.44","4890.977"
"USEP","04 Jun 2004","23","160.57","4890.415"
"USEP","04 Jun 2004","24","86.82","4835.800"
"USEP","04 Jun 2004","25","86.21","4785.986"
"USEP","04 Jun 2004","26","86.21","4780.444"
"USEP","04 Jun 2004","27","85.80","4749.014"
"USEP","04 Jun 2004","28","86.77","4770.261"
"USEP","04 Jun 2004","29","86.77","4817.983"
"USEP","04 Jun 2004","30","86.81","4826.471"
"USEP","04 Jun 2004","31","86.77","4819.851"
"USEP","04 Jun 2004","32","87.46","4849.885"
"USEP","04 Jun 2004","33","86.81","4820.875"
"USEP","04 Jun 2004","34","86.57","4783.764"
"USEP","04 Jun 2004","35","84.74","4672.516"
"USEP","04 Jun 2004","36","85.67","4537.690"
"USEP","04 Jun 2004","37","83.74","4429.900"
"USEP","04 Jun 2004","38","83.03","4365.549"
"USEP","04 Jun 2004","39","82.73","4352.045"
"USEP","04 Jun 2004","40","82.73","4335.719"
"USEP","04 Jun 2004","41","83.22","4305.541"
"USEP","04 Jun 2004","42","83.30","4252.088"
"USEP","04 Jun 2004","43","83.29","4180.168"
"USEP","04 Jun 2004","44","83.30","4112.203"
"USEP","04 Jun 2004","45","82.28","4030.163"
"USEP","04 Jun 2004","46","81.69","3960.842"
"USEP","04 Jun 2004","47","81.74","3877.972"
"USEP","04 Jun 2004","48","82.71","3830.255"
"USEP","05 Jun 2004","1","81.69","3754.492"
"USEP","05 Jun 2004","2","78.53","3679.341"
"USEP","05 Jun 2004","3","70.65","3586.277"
"USEP","05 Jun 2004","4","68.65","3533.506"
"USEP","05 Jun 2004","5","67.03","3488.846"
"USEP","05 Jun 2004","6","65.97","3445.910"
"USEP","05 Jun 2004","7","65.44","3416.005"
"USEP","05 Jun 2004","8","65.35","3375.927"
"USEP","05 Jun 2004","9","65.35","3363.283"
"USEP","05 Jun 2004","10","65.33","3353.597"
"USEP","05 Jun 2004","11","65.35","3381.295"
"USEP","05 Jun 2004","12","65.39","3406.557"
"USEP","05 Jun 2004","13","65.43","3463.837"
"USEP","05 Jun 2004","14","65.35","3495.008"
"USEP","05 Jun 2004","15","65.35","3577.431"
"USEP","05 Jun 2004","16","68.16","3759.045"
"USEP","05 Jun 2004","17","78.68","3974.613"
"USEP","05 Jun 2004","18","80.72","4135.671"
"USEP","05 Jun 2004","19","80.92","4233.978"
"USEP","05 Jun 2004","20","81.51","4339.814"
"USEP","05 Jun 2004","21","82.54","4425.054"
"USEP","05 Jun 2004","22","81.69","4432.296"
"USEP","05 Jun 2004","23","81.18","4343.318"
"USEP","05 Jun 2004","24","81.02","4287.932"
"USEP","05 Jun 2004","25","82.88","4320.605"
"USEP","05 Jun 2004","26","82.55","4267.535"
"USEP","05 Jun 2004","27","81.68","4173.960"
"USEP","05 Jun 2004","28","80.85","4136.317"
"USEP","05 Jun 2004","29","80.44","4116.293"
"USEP","05 Jun 2004","30","80.45","4092.343"
"USEP","05 Jun 2004","31","80.24","4047.369"
"USEP","05 Jun 2004","32","79.34","4007.897"
"USEP","05 Jun 2004","33","79.70","3956.960"
"USEP","05 Jun 2004","34","79.78","3902.504"
"USEP","05 Jun 2004","35","79.71","3802.368"
"USEP","05 Jun 2004","36","81.63","3791.285"
"USEP","05 Jun 2004","37","81.67","3824.326"
"USEP","05 Jun 2004","38","82.67","3898.234"
"USEP","05 Jun 2004","39","83.54","3942.880"
"USEP","05 Jun 2004","40","83.54","3940.668"
"USEP","05 Jun 2004","41","83.70","3933.800"
"USEP","05 Jun 2004","42","83.70","3924.799"
"USEP","05 Jun 2004","43","82.69","3904.417"
"USEP","05 Jun 2004","44","83.39","3853.405"
"USEP","05 Jun 2004","45","81.68","3807.413"
"USEP","05 Jun 2004","46","81.43","3763.518"
"USEP","05 Jun 2004","47","80.24","3708.808"
"USEP","05 Jun 2004","48","79.67","3674.227"
"USEP","06 Jun 2004","1","74.19","3635.187"
"USEP","06 Jun 2004","2","69.25","3578.067"
"USEP","06 Jun 2004","3","68.22","3465.263"
"USEP","06 Jun 2004","4","68.26","3409.673"
"USEP","06 Jun 2004","5","67.32","3357.652"
"USEP","06 Jun 2004","6","65.42","3327.281"
"USEP","06 Jun 2004","7","65.37","3291.089"
"USEP","06 Jun 2004","8","65.27","3195.516"
"USEP","06 Jun 2004","9","64.94","3166.402"
"USEP","06 Jun 2004","10","64.93","3154.389"
"USEP","06 Jun 2004","11","64.95","3167.719"
"USEP","06 Jun 2004","12","65.26","3190.834"
"USEP","06 Jun 2004","13","65.27","3223.592"
"USEP","06 Jun 2004","14","65.28","3249.863"
"USEP","06 Jun 2004","15","64.87","3256.115"
"USEP","06 Jun 2004","16","65.26","3321.063"
"USEP","06 Jun 2004","17","65.35","3388.929"
"USEP","06 Jun 2004","18","66.91","3494.382"
"USEP","06 Jun 2004","19","69.22","3573.982"
"USEP","06 Jun 2004","20","74.27","3649.247"
"USEP","06 Jun 2004","21","78.62","3705.647"
"USEP","06 Jun 2004","22","79.07","3710.234"
"USEP","06 Jun 2004","23","79.73","3735.899"
"USEP","06 Jun 2004","24","79.28","3716.024"
"USEP","06 Jun 2004","25","79.22","3708.336"
"USEP","06 Jun 2004","26","79.28","3719.374"
"USEP","06 Jun 2004","27","79.73","3750.496"
"USEP","06 Jun 2004","28","79.22","3707.595"
"USEP","06 Jun 2004","29","79.55","3726.089"
"USEP","06 Jun 2004","30","79.22","3713.649"
"USEP","06 Jun 2004","31","79.24","3715.105"
"USEP","06 Jun 2004","32","79.22","3707.009"
"USEP","06 Jun 2004","33","79.23","3703.962"
"USEP","06 Jun 2004","34","78.66","3690.364"
"USEP","06 Jun 2004","35","76.27","3672.164"
"USEP","06 Jun 2004","36","76.27","3671.225"
"USEP","06 Jun 2004","37","78.98","3701.726"
"USEP","06 Jun 2004","38","80.25","3791.384"
"USEP","06 Jun 2004","39","80.56","3863.375"
"USEP","06 Jun 2004","40","80.62","3901.907"
"USEP","06 Jun 2004","41","81.41","3920.003"
"USEP","06 Jun 2004","42","82.21","3946.995"
"USEP","06 Jun 2004","43","82.22","3952.025"
"USEP","06 Jun 2004","44","82.22","3915.013"
"USEP","06 Jun 2004","45","80.60","3872.450"
"USEP","06 Jun 2004","46","80.44","3808.943"
"USEP","06 Jun 2004","47","80.51","3733.091"
"USEP","06 Jun 2004","48","80.52","3657.811"
"USEP","07 Jun 2004","1","79.94","3588.101"
"USEP","07 Jun 2004","2","74.24","3519.853"
"USEP","07 Jun 2004","3","69.31","3441.750"
"USEP","07 Jun 2004","4","67.22","3390.216"
"USEP","07 Jun 2004","5","65.70","3339.209"
"USEP","07 Jun 2004","6","65.41","3305.532"
"USEP","07 Jun 2004","7","65.27","3280.434"
"USEP","07 Jun 2004","8","65.15","3255.772"
"USEP","07 Jun 2004","9","65.11","3243.342"
"USEP","07 Jun 2004","10","65.07","3236.588"
"USEP","07 Jun 2004","11","65.22","3277.611"
"USEP","07 Jun 2004","12","65.37","3347.712"
"USEP","07 Jun 2004","13","66.14","3457.107"
"USEP","07 Jun 2004","14","68.25","3566.730"
"USEP","07 Jun 2004","15","79.16","3752.221"
"USEP","07 Jun 2004","16","83.77","4033.732"
"USEP","07 Jun 2004","17","85.69","4308.254"
"USEP","07 Jun 2004","18","83.02","4502.179"
"USEP","07 Jun 2004","19","82.98","4618.810"
"USEP","07 Jun 2004","20","83.25","4691.715"
"USEP","07 Jun 2004","21","83.40","4751.504"
"USEP","07 Jun 2004","22","85.76","4799.459"
"USEP","07 Jun 2004","23","85.75","4802.158"
"USEP","07 Jun 2004","24","86.15","4759.118"
"USEP","07 Jun 2004","25","85.78","4724.571"
"USEP","07 Jun 2004","26","85.82","4744.153"
"USEP","07 Jun 2004","27","85.72","4794.907"
"USEP","07 Jun 2004","28","85.85","4836.516"
"USEP","07 Jun 2004","29","83.21","4844.229"
"USEP","07 Jun 2004","30","83.20","4829.165"
"USEP","07 Jun 2004","31","83.20","4836.774"
"USEP","07 Jun 2004","32","83.20","4837.157"
"USEP","07 Jun 2004","33","83.02","4822.202"
"USEP","07 Jun 2004","34","85.92","4789.594"
"USEP","07 Jun 2004","35","83.58","4691.297"
"USEP","07 Jun 2004","36","82.78","4547.187"
"USEP","07 Jun 2004","37","82.28","4451.366"
"USEP","07 Jun 2004","38","82.53","4467.548"
"USEP","07 Jun 2004","39","82.72","4459.566"
"USEP","07 Jun 2004","40","82.71","4405.572"
"USEP","07 Jun 2004","41","86.01","4371.458"
"USEP","07 Jun 2004","42","89.10","4331.370"
"USEP","07 Jun 2004","43","86.38","4276.029"
"USEP","07 Jun 2004","44","83.77","4185.888"
"USEP","07 Jun 2004","45","83.22","4088.814"
"USEP","07 Jun 2004","46","82.74","4005.810"
"USEP","07 Jun 2004","47","82.75","3913.264"
"USEP","07 Jun 2004","48","82.74","3836.676"
"USEP","08 Jun 2004","1","85.74","3745.591"
"USEP","08 Jun 2004","2","83.74","3671.086"
"USEP","08 Jun 2004","3","80.53","3582.843"
"USEP","08 Jun 2004","4","76.07","3524.008"
"USEP","08 Jun 2004","5","68.24","3468.657"
"USEP","08 Jun 2004","6","67.31","3425.697"
"USEP","08 Jun 2004","7","66.98","3395.285"
"USEP","08 Jun 2004","8","65.96","3381.648"
"USEP","08 Jun 2004","9","65.85","3379.461"
"USEP","08 Jun 2004","10","65.48","3374.655"
"USEP","08 Jun 2004","11","65.05","3410.151"
"USEP","08 Jun 2004","12","65.22","3477.096"
"USEP","08 Jun 2004","13","65.36","3563.251"
"USEP","08 Jun 2004","14","65.44","3655.460"
"USEP","08 Jun 2004","15","68.19","3803.978"
"USEP","08 Jun 2004","16","80.44","4071.434"
"USEP","08 Jun 2004","17","84.76","4352.776"
"USEP","08 Jun 2004","18","83.73","4522.104"
"USEP","08 Jun 2004","19","84.74","4649.037"
"USEP","08 Jun 2004","20","85.76","4733.065"
"USEP","08 Jun 2004","21","87.84","4799.435"
"USEP","08 Jun 2004","22","94.15","4838.996"
"USEP","08 Jun 2004","23","160.51","4858.647"
"USEP","08 Jun 2004","24","88.85","4832.565"
"USEP","08 Jun 2004","25","87.82","4795.951"
"USEP","08 Jun 2004","26","88.78","4802.700"
"USEP","08 Jun 2004","27","160.52","4855.392"
"USEP","08 Jun 2004","28","88.85","4892.100"
"USEP","08 Jun 2004","29","87.77","4916.901"
"USEP","08 Jun 2004","30","86.75","4903.124"
"USEP","08 Jun 2004","31","87.78","4895.808"
"USEP","08 Jun 2004","32","88.76","4890.743"
"USEP","08 Jun 2004","33","90.70","4872.672"
"USEP","08 Jun 2004","34","88.82","4812.471"
"USEP","08 Jun 2004","35","87.82","4714.587"
"USEP","08 Jun 2004","36","86.80","4570.422"
"USEP","08 Jun 2004","37","85.89","4492.065"
"USEP","08 Jun 2004","38","90.32","4484.416"
"USEP","08 Jun 2004","39","88.80","4478.691"
"USEP","08 Jun 2004","40","179.29","4423.544"
"USEP","08 Jun 2004","41","181.23","4391.736"
"USEP","08 Jun 2004","42","181.16","4350.678"
"USEP","08 Jun 2004","43","171.29","4290.333"
"USEP","08 Jun 2004","44","107.14","4211.046"
"USEP","08 Jun 2004","45","94.51","4122.451"
"USEP","08 Jun 2004","46","93.21","4039.989"
"USEP","08 Jun 2004","47","90.73","3971.944"
"USEP","08 Jun 2004","48","90.53","3921.479"
"USEP","09 Jun 2004","1","90.29","3862.933"
"USEP","09 Jun 2004","2","86.25","3800.251"
"USEP","09 Jun 2004","3","83.65","3696.393"
"USEP","09 Jun 2004","4","78.49","3646.703"
"USEP","09 Jun 2004","5","72.25","3582.684"
"USEP","09 Jun 2004","6","69.25","3535.211"
"USEP","09 Jun 2004","7","68.71","3494.472"
"USEP","09 Jun 2004","8","68.20","3484.109"
"USEP","09 Jun 2004","9","68.19","3468.464"
"USEP","09 Jun 2004","10","68.19","3467.673"
"USEP","09 Jun 2004","11","68.18","3483.851"
"USEP","09 Jun 2004","12","69.26","3539.172"
"USEP","09 Jun 2004","13","72.17","3628.527"
"USEP","09 Jun 2004","14","74.35","3719.145"
"USEP","09 Jun 2004","15","82.75","3858.673"
"USEP","09 Jun 2004","16","83.54","4120.388"
"USEP","09 Jun 2004","17","87.81","4396.929"
"USEP","09 Jun 2004","18","86.51","4594.198"
"USEP","09 Jun 2004","19","85.85","4634.639"
"USEP","09 Jun 2004","20","87.82","4752.592"
"USEP","09 Jun 2004","21","89.57","4816.472"
"USEP","09 Jun 2004","22","92.23","4862.250"
"USEP","09 Jun 2004","23","87.88","4855.814"
"USEP","09 Jun 2004","24","84.28","4818.306"
"USEP","09 Jun 2004","25","83.63","4755.728"
"USEP","09 Jun 2004","26","84.25","4752.389"
"USEP","09 Jun 2004","27","84.30","4787.815"
"USEP","09 Jun 2004","28","84.31","4809.052"
"USEP","09 Jun 2004","29","84.29","4800.687"
"USEP","09 Jun 2004","30","83.52","4715.919"
"USEP","09 Jun 2004","31","83.42","4686.119"
"USEP","09 Jun 2004","32","83.49","4692.013"
"USEP","09 Jun 2004","33","83.48","4671.477"
"USEP","09 Jun 2004","34","83.35","4616.703"
"USEP","09 Jun 2004","35","82.68","4526.437"
"USEP","09 Jun 2004","36","82.71","4388.659"
"USEP","09 Jun 2004","37","82.25","4313.592"
"USEP","09 Jun 2004","38","82.28","4340.907"
"USEP","09 Jun 2004","39","83.66","4362.199"
"USEP","09 Jun 2004","40","83.51","4338.547"
"USEP","09 Jun 2004","41","86.47","4298.911"
"USEP","09 Jun 2004","42","90.40","4306.977"
"USEP","09 Jun 2004","43","91.32","4323.900"
"USEP","09 Jun 2004","44","85.50","4133.812"
"USEP","09 Jun 2004","45","84.28","4080.887"
"USEP","09 Jun 2004","46","83.48","3995.840"
"USEP","09 Jun 2004","47","82.21","3903.458"
"USEP","09 Jun 2004","48","78.69","3713.514"
"USEP","10 Jun 2004","1","69.28","3592.674"
"USEP","10 Jun 2004","2","69.40","3520.818"
"USEP","10 Jun 2004","3","75.14","3519.560"
"USEP","10 Jun 2004","4","71.50","3470.302"
"USEP","10 Jun 2004","5","68.29","3397.711"
"USEP","10 Jun 2004","6","65.59","3307.674"
"USEP","10 Jun 2004","7","65.42","3277.983"
"USEP","10 Jun 2004","8","65.40","3280.473"
"USEP","10 Jun 2004","9","65.33","3290.826"
"USEP","10 Jun 2004","10","65.33","3298.549"
"USEP","10 Jun 2004","11","65.33","3324.229"
"USEP","10 Jun 2004","12","65.59","3393.466"
"USEP","10 Jun 2004","13","68.31","3495.913"
"USEP","10 Jun 2004","14","69.41","3636.166"
"USEP","10 Jun 2004","15","76.10","3809.063"
"USEP","10 Jun 2004","16","83.76","4065.743"
"USEP","10 Jun 2004","17","85.76","4303.503"
"USEP","10 Jun 2004","18","85.83","4521.204"
"USEP","10 Jun 2004","19","85.84","4628.626"
"USEP","10 Jun 2004","20","87.87","4694.563"
"USEP","10 Jun 2004","21","90.05","4759.287"
"USEP","10 Jun 2004","22","90.64","4819.712"
"USEP","10 Jun 2004","23","90.63","4817.197"
"USEP","10 Jun 2004","24","90.36","4771.006"
"USEP","10 Jun 2004","25","89.59","4733.279"
"USEP","10 Jun 2004","26","89.91","4747.662"
"USEP","10 Jun 2004","27","90.62","4796.065"
"USEP","10 Jun 2004","28","90.73","4836.009"
"USEP","10 Jun 2004","29","90.74","4847.360"
"USEP","10 Jun 2004","30","90.74","4839.254"
"USEP","10 Jun 2004","31","90.66","4825.746"
"USEP","10 Jun 2004","32","89.93","4834.011"
"USEP","10 Jun 2004","33","88.78","4824.717"
"USEP","10 Jun 2004","34","87.78","4772.577"
"USEP","10 Jun 2004","35","86.57","4685.308"
"USEP","10 Jun 2004","36","86.05","4546.178"
"USEP","10 Jun 2004","37","85.78","4468.030"
"USEP","10 Jun 2004","38","85.80","4494.068"
"USEP","10 Jun 2004","39","85.81","4483.507"
"USEP","10 Jun 2004","40","83.80","4421.556"
"USEP","10 Jun 2004","41","86.19","4390.801"
"USEP","10 Jun 2004","42","87.18","4340.704"
"USEP","10 Jun 2004","43","87.83","4265.870"
"USEP","10 Jun 2004","44","88.81","4190.535"
"USEP","10 Jun 2004","45","85.80","4092.099"
"USEP","10 Jun 2004","46","85.82","4014.060"
"USEP","10 Jun 2004","47","84.50","3929.973"
"USEP","10 Jun 2004","48","83.74","3844.742"
"USEP","11 Jun 2004","1","81.51","3748.931"
"USEP","11 Jun 2004","2","77.45","3663.447"
"USEP","11 Jun 2004","3","71.48","3552.919"
"USEP","11 Jun 2004","4","73.65","3519.625"
"USEP","11 Jun 2004","5","71.52","3478.438"
"USEP","11 Jun 2004","6","69.39","3449.235"
"USEP","11 Jun 2004","7","68.82","3425.100"
"USEP","11 Jun 2004","8","68.29","3398.814"
"USEP","11 Jun 2004","9","68.28","3389.272"
"USEP","11 Jun 2004","10","68.27","3397.726"
"USEP","11 Jun 2004","11","68.81","3424.126"
"USEP","11 Jun 2004","12","71.51","3485.466"
"USEP","11 Jun 2004","13","80.61","3581.322"
"USEP","11 Jun 2004","14","80.62","3688.207"
"USEP","11 Jun 2004","15","81.73","3821.458"
"USEP","11 Jun 2004","16","83.79","4053.343"
"USEP","11 Jun 2004","17","86.74","4354.088"
"USEP","11 Jun 2004","18","86.51","4609.103"
"USEP","11 Jun 2004","19","85.78","4715.695"
"USEP","11 Jun 2004","20","85.78","4773.084"
"USEP","11 Jun 2004","21","87.88","4841.312"
"USEP","11 Jun 2004","22","88.64","4884.536"
"USEP","11 Jun 2004","23","87.94","4860.317"
"USEP","11 Jun 2004","24","86.60","4812.620"
"USEP","11 Jun 2004","25","85.90","4768.934"
"USEP","11 Jun 2004","26","87.89","4798.431"
"USEP","11 Jun 2004","27","87.94","4841.118"
"USEP","11 Jun 2004","28","90.75","4878.259"
"USEP","11 Jun 2004","29","90.74","4892.965"
"USEP","11 Jun 2004","30","89.99","4889.739"
"USEP","11 Jun 2004","31","89.87","4881.529"
"USEP","11 Jun 2004","32","89.87","4870.227"
"USEP","11 Jun 2004","33","87.93","4857.355"
"USEP","11 Jun 2004","34","85.90","4794.350"
"USEP","11 Jun 2004","35","83.86","4692.028"
"USEP","11 Jun 2004","36","83.79","4561.386"
"USEP","11 Jun 2004","37","83.40","4478.497"
"USEP","11 Jun 2004","38","83.76","4480.316"
"USEP","11 Jun 2004","39","85.75","4459.944"
"USEP","11 Jun 2004","40","85.74","4405.468"
"USEP","11 Jun 2004","41","86.69","4349.441"
"USEP","11 Jun 2004","42","86.65","4294.055"
"USEP","11 Jun 2004","43","86.62","4229.525"
"USEP","11 Jun 2004","44","85.78","4159.353"
"USEP","11 Jun 2004","45","85.74","4080.678"
"USEP","11 Jun 2004","46","84.43","4015.298"
"USEP","11 Jun 2004","47","84.08","3961.806"
"USEP","11 Jun 2004","48","83.77","3896.013"
"USEP","12 Jun 2004","1","83.74","3832.546"
"USEP","12 Jun 2004","2","81.21","3773.249"
"USEP","12 Jun 2004","3","81.70","3740.422"
"USEP","12 Jun 2004","4","82.00","3695.578"
"USEP","12 Jun 2004","5","80.67","3630.863"
"USEP","12 Jun 2004","6","76.39","3572.173"
"USEP","12 Jun 2004","7","69.26","3517.965"
