"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","04 Jan 2007","47","85.71","4024.413"
"USEP","04 Jan 2007","48","91.59","3897.196"
"USEP","05 Jan 2007","1","90.85","3782.304"
"USEP","05 Jan 2007","2","85.71","3687.114"
"USEP","05 Jan 2007","3","85.66","3640.495"
"USEP","05 Jan 2007","4","83.96","3579.469"
"USEP","05 Jan 2007","5","83.02","3527.815"
"USEP","05 Jan 2007","6","82.98","3491.345"
"USEP","05 Jan 2007","7","82.64","3454.567"
"USEP","05 Jan 2007","8","82.58","3415.136"
"USEP","05 Jan 2007","9","82.58","3398.938"
"USEP","05 Jan 2007","10","82.64","3452.396"
"USEP","05 Jan 2007","11","83.03","3510.823"
"USEP","05 Jan 2007","12","84.34","3595.507"
"USEP","05 Jan 2007","13","85.70","3719.965"
"USEP","05 Jan 2007","14","91.55","3845.279"
"USEP","05 Jan 2007","15","92.58","4063.845"
"USEP","05 Jan 2007","16","94.67","4318.731"
"USEP","05 Jan 2007","17","107.95","4542.928"
"USEP","05 Jan 2007","18","115.45","4723.135"
"USEP","05 Jan 2007","19","107.18","4868.349"
"USEP","05 Jan 2007","20","114.77","4979.865"
"USEP","05 Jan 2007","21","118.34","5054.500"
"USEP","05 Jan 2007","22","118.37","5095.840"
"USEP","05 Jan 2007","23","117.40","5096.372"
"USEP","05 Jan 2007","24","107.18","5009.790"
"USEP","05 Jan 2007","25","93.89","4933.709"
"USEP","05 Jan 2007","26","108.15","5048.466"
"USEP","05 Jan 2007","27","120.29","5136.217"
"USEP","05 Jan 2007","28","115.19","5102.495"
"USEP","05 Jan 2007","29","108.07","5097.858"
"USEP","05 Jan 2007","30","108.10","5095.070"
"USEP","05 Jan 2007","31","107.11","5077.486"
"USEP","05 Jan 2007","32","107.09","5044.620"
"USEP","05 Jan 2007","33","107.09","5055.469"
"USEP","05 Jan 2007","34","108.09","5076.249"
"USEP","05 Jan 2007","35","120.82","5005.332"
"USEP","05 Jan 2007","36","115.22","4882.583"
"USEP","05 Jan 2007","37","115.03","4795.926"
"USEP","05 Jan 2007","38","114.46","4797.770"
"USEP","05 Jan 2007","39","107.18","4788.839"
"USEP","05 Jan 2007","40","94.00","4731.291"
"USEP","05 Jan 2007","41","93.98","4674.071"
"USEP","05 Jan 2007","42","110.61","4602.553"
"USEP","05 Jan 2007","43","107.25","4509.743"
"USEP","05 Jan 2007","44","112.83","4411.228"
"USEP","05 Jan 2007","45","112.47","4284.359"
"USEP","05 Jan 2007","46","100.30","4155.228"
"USEP","05 Jan 2007","47","96.60","4080.773"
"USEP","05 Jan 2007","48","96.83","3963.908"
"USEP","06 Jan 2007","1","95.65","3845.652"
"USEP","06 Jan 2007","2","90.72","3761.057"
"USEP","06 Jan 2007","3","96.45","3730.204"
"USEP","06 Jan 2007","4","96.17","3664.585"
"USEP","06 Jan 2007","5","96.16","3618.543"
"USEP","06 Jan 2007","6","84.92","3567.834"
"USEP","06 Jan 2007","7","84.05","3529.242"
"USEP","06 Jan 2007","8","84.00","3499.541"
"USEP","06 Jan 2007","9","84.00","3497.165"
"USEP","06 Jan 2007","10","84.01","3506.822"
"USEP","06 Jan 2007","11","84.09","3544.206"
"USEP","06 Jan 2007","12","84.09","3601.128"
"USEP","06 Jan 2007","13","96.17","3638.507"
"USEP","06 Jan 2007","14","86.49","3662.477"
"USEP","06 Jan 2007","15","96.04","3736.396"
"USEP","06 Jan 2007","16","106.29","3931.250"
"USEP","06 Jan 2007","17","98.43","4143.877"
"USEP","06 Jan 2007","18","113.48","4312.673"
"USEP","06 Jan 2007","19","115.26","4423.464"
"USEP","06 Jan 2007","20","121.06","4518.525"
"USEP","06 Jan 2007","21","127.92","4590.053"
"USEP","06 Jan 2007","22","162.53","4658.381"
"USEP","06 Jan 2007","23","349.55","4714.964"
"USEP","06 Jan 2007","24","285.11","4684.076"
"USEP","06 Jan 2007","25","175.53","4611.121"
"USEP","06 Jan 2007","26","137.86","4552.714"
"USEP","06 Jan 2007","27","111.55","4511.940"
"USEP","06 Jan 2007","28","111.62","4515.185"
"USEP","06 Jan 2007","29","2974.17","4497.930"
"USEP","06 Jan 2007","30","827.46","4455.456"
"USEP","06 Jan 2007","31","3905.26","4406.660"
"USEP","06 Jan 2007","32","4330.33","4359.406"
"USEP","06 Jan 2007","33","2348.23","4304.716"
"USEP","06 Jan 2007","34","988.06","4278.688"
"USEP","06 Jan 2007","35","175.34","4268.887"
"USEP","06 Jan 2007","36","131.39","4301.361"
"USEP","06 Jan 2007","37","132.20","4314.015"
"USEP","06 Jan 2007","38","156.46","4377.546"
"USEP","06 Jan 2007","39","175.37","4399.071"
"USEP","06 Jan 2007","40","125.25","4360.121"
"USEP","06 Jan 2007","41","120.99","4332.051"
"USEP","06 Jan 2007","42","120.99","4316.902"
"USEP","06 Jan 2007","43","121.78","4271.417"
"USEP","06 Jan 2007","44","123.77","4208.999"
"USEP","06 Jan 2007","45","118.46","4131.496"
"USEP","06 Jan 2007","46","117.06","4060.624"
"USEP","06 Jan 2007","47","116.26","4002.788"
"USEP","06 Jan 2007","48","110.18","3924.580"
"USEP","07 Jan 2007","1","114.10","3869.786"
"USEP","07 Jan 2007","2","96.64","3760.044"
"USEP","07 Jan 2007","3","101.37","3746.128"
"USEP","07 Jan 2007","4","103.47","3715.358"
"USEP","07 Jan 2007","5","98.54","3638.577"
"USEP","07 Jan 2007","6","97.97","3573.688"
"USEP","07 Jan 2007","7","97.96","3548.153"
"USEP","07 Jan 2007","8","97.89","3509.645"
"USEP","07 Jan 2007","9","96.05","3496.847"
"USEP","07 Jan 2007","10","97.88","3504.372"
"USEP","07 Jan 2007","11","97.89","3509.073"
"USEP","07 Jan 2007","12","97.93","3527.721"
"USEP","07 Jan 2007","13","97.96","3539.356"
"USEP","07 Jan 2007","14","97.92","3522.691"
"USEP","07 Jan 2007","15","96.04","3526.011"
"USEP","07 Jan 2007","16","98.53","3612.315"
"USEP","07 Jan 2007","17","101.57","3710.786"
"USEP","07 Jan 2007","18","104.25","3794.342"
"USEP","07 Jan 2007","19","115.33","3883.384"
"USEP","07 Jan 2007","20","127.35","4040.396"
"USEP","07 Jan 2007","21","185.30","4115.279"
"USEP","07 Jan 2007","22","138.33","4144.384"
"USEP","07 Jan 2007","23","131.07","4145.283"
"USEP","07 Jan 2007","24","121.79","4111.765"
"USEP","07 Jan 2007","25","115.60","4087.939"
"USEP","07 Jan 2007","26","115.09","4105.886"
"USEP","07 Jan 2007","27","122.00","4147.917"
"USEP","07 Jan 2007","28","121.78","4145.711"
"USEP","07 Jan 2007","29","121.78","4134.856"
"USEP","07 Jan 2007","30","120.59","4126.651"
"USEP","07 Jan 2007","31","115.44","4124.762"
"USEP","07 Jan 2007","32","115.40","4123.405"
"USEP","07 Jan 2007","33","114.93","4108.783"
"USEP","07 Jan 2007","34","119.87","4111.338"
"USEP","07 Jan 2007","35","114.95","4101.507"
"USEP","07 Jan 2007","36","114.96","4096.781"
"USEP","07 Jan 2007","37","114.98","4133.793"
"USEP","07 Jan 2007","38","112.09","4201.703"
"USEP","07 Jan 2007","39","119.40","4250.250"
"USEP","07 Jan 2007","40","125.17","4237.989"
"USEP","07 Jan 2007","41","127.15","4266.556"
"USEP","07 Jan 2007","42","125.81","4257.471"
"USEP","07 Jan 2007","43","125.17","4258.395"
"USEP","07 Jan 2007","44","776.67","4214.307"
"USEP","07 Jan 2007","45","808.31","4226.125"
"USEP","07 Jan 2007","46","715.35","4136.899"
"USEP","07 Jan 2007","47","274.22","4072.338"
"USEP","07 Jan 2007","48","133.93","3920.147"
"USEP","08 Jan 2007","1","95.72","3777.488"
"USEP","08 Jan 2007","2","96.33","3689.007"
"USEP","08 Jan 2007","3","121.12","3798.586"
"USEP","08 Jan 2007","4","117.49","3704.454"
"USEP","08 Jan 2007","5","102.96","3629.134"
"USEP","08 Jan 2007","6","91.92","3575.602"
"USEP","08 Jan 2007","7","91.45","3553.878"
"USEP","08 Jan 2007","8","91.44","3538.267"
"USEP","08 Jan 2007","9","91.44","3544.455"
"USEP","08 Jan 2007","10","91.43","3556.681"
"USEP","08 Jan 2007","11","91.70","3623.607"
"USEP","08 Jan 2007","12","90.76","3731.943"
"USEP","08 Jan 2007","13","88.03","3863.728"
"USEP","08 Jan 2007","14","88.31","4022.241"
"USEP","08 Jan 2007","15","92.75","4224.818"
"USEP","08 Jan 2007","16","96.87","4525.468"
"USEP","08 Jan 2007","17","121.15","4775.360"
"USEP","08 Jan 2007","18","128.54","4979.612"
"USEP","08 Jan 2007","19","133.63","5129.244"
"USEP","08 Jan 2007","20","139.15","5228.659"
"USEP","08 Jan 2007","21","146.04","5324.088"
"USEP","08 Jan 2007","22","146.09","5385.189"
"USEP","08 Jan 2007","23","146.08","5396.441"
"USEP","08 Jan 2007","24","141.05","5288.557"
"USEP","08 Jan 2007","25","124.36","5222.640"
"USEP","08 Jan 2007","26","125.98","5266.709"
"USEP","08 Jan 2007","27","158.59","5329.242"
"USEP","08 Jan 2007","28","162.22","5360.707"
"USEP","08 Jan 2007","29","128.47","5361.527"
"USEP","08 Jan 2007","30","131.23","5364.976"
"USEP","08 Jan 2007","31","131.22","5360.493"
"USEP","08 Jan 2007","32","131.22","5362.849"
"USEP","08 Jan 2007","33","141.38","5400.561"
"USEP","08 Jan 2007","34","133.58","5351.562"
"USEP","08 Jan 2007","35","133.69","5293.964"
"USEP","08 Jan 2007","36","121.12","5157.782"
"USEP","08 Jan 2007","37","125.42","5040.912"
"USEP","08 Jan 2007","38","121.10","5013.676"
"USEP","08 Jan 2007","39","125.49","4979.418"
"USEP","08 Jan 2007","40","121.43","4938.649"
"USEP","08 Jan 2007","41","121.05","4892.592"
"USEP","08 Jan 2007","42","121.01","4843.066"
"USEP","08 Jan 2007","43","127.50","4761.066"
"USEP","08 Jan 2007","44","121.38","4637.080"
"USEP","08 Jan 2007","45","118.12","4476.981"
"USEP","08 Jan 2007","46","120.86","4352.035"
"USEP","08 Jan 2007","47","119.02","4227.035"
"USEP","08 Jan 2007","48","106.79","4097.531"
"USEP","09 Jan 2007","1","115.07","3925.957"
"USEP","09 Jan 2007","2","118.63","3843.684"
"USEP","09 Jan 2007","3","141.31","3860.830"
"USEP","09 Jan 2007","4","120.39","3810.370"
"USEP","09 Jan 2007","5","115.03","3759.164"
"USEP","09 Jan 2007","6","103.89","3707.585"
"USEP","09 Jan 2007","7","101.30","3664.784"
"USEP","09 Jan 2007","8","99.71","3643.840"
"USEP","09 Jan 2007","9","98.09","3630.212"
"USEP","09 Jan 2007","10","99.70","3661.165"
"USEP","09 Jan 2007","11","101.34","3724.240"
"USEP","09 Jan 2007","12","115.00","3835.255"
"USEP","09 Jan 2007","13","121.04","3951.205"
"USEP","09 Jan 2007","14","120.71","4053.905"
"USEP","09 Jan 2007","15","103.89","4225.484"
"USEP","09 Jan 2007","16","115.13","4472.493"
"USEP","09 Jan 2007","17","120.37","4730.277"
"USEP","09 Jan 2007","18","115.21","4932.387"
"USEP","09 Jan 2007","19","115.24","5070.946"
"USEP","09 Jan 2007","20","116.62","5117.902"
"USEP","09 Jan 2007","21","120.90","5201.522"
"USEP","09 Jan 2007","22","121.36","5284.596"
"USEP","09 Jan 2007","23","121.20","5284.372"
"USEP","09 Jan 2007","24","120.33","5213.510"
"USEP","09 Jan 2007","25","98.77","5104.697"
"USEP","09 Jan 2007","26","98.77","5109.871"
"USEP","09 Jan 2007","27","98.64","5127.554"
"USEP","09 Jan 2007","28","104.84","5144.417"
"USEP","09 Jan 2007","29","121.31","5168.149"
"USEP","09 Jan 2007","30","121.33","5159.009"
"USEP","09 Jan 2007","31","122.97","5197.576"
"USEP","09 Jan 2007","32","122.84","5189.863"
"USEP","09 Jan 2007","33","120.31","5090.552"
"USEP","09 Jan 2007","34","98.53","4965.348"
"USEP","09 Jan 2007","35","92.09","4901.190"
"USEP","09 Jan 2007","36","115.01","4892.339"
"USEP","09 Jan 2007","37","102.19","4811.064"
"USEP","09 Jan 2007","38","125.40","5032.702"
"USEP","09 Jan 2007","39","124.82","5026.931"
"USEP","09 Jan 2007","40","115.02","4765.231"
"USEP","09 Jan 2007","41","115.02","4718.394"
"USEP","09 Jan 2007","42","120.36","4669.424"
"USEP","09 Jan 2007","43","115.12","4582.400"
"USEP","09 Jan 2007","44","113.30","4464.844"
"USEP","09 Jan 2007","45","114.98","4302.539"
"USEP","09 Jan 2007","46","105.42","4190.247"
"USEP","09 Jan 2007","47","102.89","4079.326"
"USEP","09 Jan 2007","48","104.26","3968.962"
"USEP","10 Jan 2007","1","128.22","3857.113"
"USEP","10 Jan 2007","2","120.09","3747.276"
"USEP","10 Jan 2007","3","133.19","3778.060"
"USEP","10 Jan 2007","4","115.01","3677.507"
"USEP","10 Jan 2007","5","99.70","3570.031"
"USEP","10 Jan 2007","6","99.68","3505.798"
"USEP","10 Jan 2007","7","99.65","3487.141"
"USEP","10 Jan 2007","8","99.68","3492.215"
"USEP","10 Jan 2007","9","99.68","3493.850"
"USEP","10 Jan 2007","10","99.69","3527.284"
"USEP","10 Jan 2007","11","103.84","3596.804"
"USEP","10 Jan 2007","12","115.53","3711.094"
"USEP","10 Jan 2007","13","126.50","3834.673"
"USEP","10 Jan 2007","14","126.53","3936.846"
"USEP","10 Jan 2007","15","104.81","4159.239"
"USEP","10 Jan 2007","16","120.13","4468.179"
"USEP","10 Jan 2007","17","121.36","4737.245"
"USEP","10 Jan 2007","18","121.59","4898.352"
"USEP","10 Jan 2007","19","125.48","4999.338"
"USEP","10 Jan 2007","20","126.04","5081.547"
"USEP","10 Jan 2007","21","131.58","5139.904"
"USEP","10 Jan 2007","22","141.35","5225.577"
"USEP","10 Jan 2007","23","141.41","5237.461"
"USEP","10 Jan 2007","24","131.63","5194.470"
"USEP","10 Jan 2007","25","128.50","5138.225"
"USEP","10 Jan 2007","26","131.54","5166.747"
"USEP","10 Jan 2007","27","133.91","5194.584"
"USEP","10 Jan 2007","28","131.60","5174.446"
"USEP","10 Jan 2007","29","141.36","5222.933"
"USEP","10 Jan 2007","30","151.10","5255.601"
"USEP","10 Jan 2007","31","161.20","5298.050"
"USEP","10 Jan 2007","32","161.27","5295.172"
"USEP","10 Jan 2007","33","129.19","5185.335"
"USEP","10 Jan 2007","34","128.40","5122.052"
"USEP","10 Jan 2007","35","128.30","5108.862"
"USEP","10 Jan 2007","36","125.27","5035.698"
"USEP","10 Jan 2007","37","130.58","4933.426"
"USEP","10 Jan 2007","38","124.34","4854.214"
"USEP","10 Jan 2007","39","122.86","4827.575"
"USEP","10 Jan 2007","40","122.32","4818.668"
"USEP","10 Jan 2007","41","125.45","4782.437"
"USEP","10 Jan 2007","42","125.33","4739.049"
"USEP","10 Jan 2007","43","125.35","4652.377"
"USEP","10 Jan 2007","44","125.32","4527.938"
"USEP","10 Jan 2007","45","125.10","4386.497"
"USEP","10 Jan 2007","46","138.61","4258.877"
"USEP","10 Jan 2007","47","118.08","4114.867"
"USEP","10 Jan 2007","48","124.92","3975.235"
"USEP","11 Jan 2007","1","115.11","3855.294"
"USEP","11 Jan 2007","2","128.56","3768.060"
"USEP","11 Jan 2007","3","128.57","3738.712"
"USEP","11 Jan 2007","4","108.05","3677.313"
"USEP","11 Jan 2007","5","104.34","3636.688"
"USEP","11 Jan 2007","6","101.35","3584.493"
"USEP","11 Jan 2007","7","101.33","3547.884"
"USEP","11 Jan 2007","8","98.24","3513.084"
"USEP","11 Jan 2007","9","98.14","3495.923"
"USEP","11 Jan 2007","10","96.27","3524.843"
"USEP","11 Jan 2007","11","101.35","3598.504"
"USEP","11 Jan 2007","12","128.38","3727.540"
"USEP","11 Jan 2007","13","128.43","3836.686"
"USEP","11 Jan 2007","14","115.00","3936.419"
"USEP","11 Jan 2007","15","93.20","4107.611"
"USEP","11 Jan 2007","16","102.31","4374.693"
"USEP","11 Jan 2007","17","114.93","4638.183"
"USEP","11 Jan 2007","18","98.48","4817.799"
"USEP","11 Jan 2007","19","114.95","4941.850"
"USEP","11 Jan 2007","20","118.65","5017.056"
"USEP","11 Jan 2007","21","120.20","5076.249"
"USEP","11 Jan 2007","22","121.06","5117.057"
"USEP","11 Jan 2007","23","120.22","5115.785"
"USEP","11 Jan 2007","24","120.20","5066.890"
"USEP","11 Jan 2007","25","98.38","5018.766"
"USEP","11 Jan 2007","26","92.07","5030.087"
"USEP","11 Jan 2007","27","86.27","5054.813"
"USEP","11 Jan 2007","28","85.29","5081.676"
"USEP","11 Jan 2007","29","85.06","5065.648"
"USEP","11 Jan 2007","30","85.30","5074.484"
"USEP","11 Jan 2007","31","85.32","5058.332"
"USEP","11 Jan 2007","32","85.33","5042.975"
"USEP","11 Jan 2007","33","85.33","5046.767"
"USEP","11 Jan 2007","34","85.36","5038.492"
"USEP","11 Jan 2007","35","96.66","5003.229"
"USEP","11 Jan 2007","36","91.35","4925.449"
"USEP","11 Jan 2007","37","86.41","4834.254"
"USEP","11 Jan 2007","38","87.40","4808.922"
"USEP","11 Jan 2007","39","87.39","4809.926"
"USEP","11 Jan 2007","40","92.46","4797.695"
"USEP","11 Jan 2007","41","90.73","4742.319"
"USEP","11 Jan 2007","42","96.39","4670.274"
"USEP","11 Jan 2007","43","92.05","4589.462"
"USEP","11 Jan 2007","44","86.65","4449.944"
"USEP","11 Jan 2007","45","85.07","4293.926"
"USEP","11 Jan 2007","46","84.06","4154.880"
"USEP","11 Jan 2007","47","84.01","4016.123"
"USEP","11 Jan 2007","48","84.00","3881.053"
"USEP","12 Jan 2007","1","83.96","3754.119"
"USEP","12 Jan 2007","2","84.00","3688.058"
"USEP","12 Jan 2007","3","83.99","3653.268"
"USEP","12 Jan 2007","4","83.92","3579.290"
"USEP","12 Jan 2007","5","83.62","3541.915"
"USEP","12 Jan 2007","6","83.58","3513.462"
"USEP","12 Jan 2007","7","83.57","3491.057"
