"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Sep 2006","48","111.17","4058.676"
"USEP","02 Sep 2006","1","110.73","3984.240"
"USEP","02 Sep 2006","2","110.58","3893.737"
"USEP","02 Sep 2006","3","123.69","3788.000"
"USEP","02 Sep 2006","4","117.34","3740.566"
"USEP","02 Sep 2006","5","110.25","3694.683"
"USEP","02 Sep 2006","6","109.20","3652.637"
"USEP","02 Sep 2006","7","108.70","3611.674"
"USEP","02 Sep 2006","8","108.19","3584.593"
"USEP","02 Sep 2006","9","103.10","3566.974"
"USEP","02 Sep 2006","10","98.55","3560.160"
"USEP","02 Sep 2006","11","100.82","3588.638"
"USEP","02 Sep 2006","12","108.20","3640.137"
"USEP","02 Sep 2006","13","110.22","3702.088"
"USEP","02 Sep 2006","14","117.37","3757.941"
"USEP","02 Sep 2006","15","117.38","3794.202"
"USEP","02 Sep 2006","16","137.48","3972.387"
"USEP","02 Sep 2006","17","117.56","4181.698"
"USEP","02 Sep 2006","18","128.60","4358.705"
"USEP","02 Sep 2006","19","135.19","4485.162"
"USEP","02 Sep 2006","20","139.25","4578.931"
"USEP","02 Sep 2006","21","143.39","4635.852"
"USEP","02 Sep 2006","22","144.97","4682.823"
"USEP","02 Sep 2006","23","145.25","4693.787"
"USEP","02 Sep 2006","24","143.35","4669.822"
"USEP","02 Sep 2006","25","141.33","4638.670"
"USEP","02 Sep 2006","26","139.31","4582.708"
"USEP","02 Sep 2006","27","138.48","4505.916"
"USEP","02 Sep 2006","28","137.40","4472.503"
"USEP","02 Sep 2006","29","137.39","4459.516"
"USEP","02 Sep 2006","30","132.72","4417.237"
"USEP","02 Sep 2006","31","128.21","4374.743"
"USEP","02 Sep 2006","32","132.32","4340.221"
"USEP","02 Sep 2006","33","137.31","4293.762"
"USEP","02 Sep 2006","34","135.10","4256.740"
"USEP","02 Sep 2006","35","128.16","4219.436"
"USEP","02 Sep 2006","36","127.14","4196.340"
"USEP","02 Sep 2006","37","121.22","4167.201"
"USEP","02 Sep 2006","38","132.69","4251.890"
"USEP","02 Sep 2006","39","137.46","4307.156"
"USEP","02 Sep 2006","40","137.42","4308.155"
"USEP","02 Sep 2006","41","132.90","4298.379"
"USEP","02 Sep 2006","42","132.91","4292.345"
"USEP","02 Sep 2006","43","133.98","4302.415"
"USEP","02 Sep 2006","44","128.25","4242.730"
"USEP","02 Sep 2006","45","120.04","4149.706"
"USEP","02 Sep 2006","46","117.21","4114.216"
"USEP","02 Sep 2006","47","110.56","4045.416"
"USEP","02 Sep 2006","48","108.92","4004.587"
"USEP","03 Sep 2006","1","128.32","3933.839"
"USEP","03 Sep 2006","2","120.06","3823.893"
"USEP","03 Sep 2006","3","116.56","3720.915"
"USEP","03 Sep 2006","4","116.42","3664.207"
"USEP","03 Sep 2006","5","110.61","3619.745"
"USEP","03 Sep 2006","6","111.11","3591.456"
"USEP","03 Sep 2006","7","111.11","3557.705"
"USEP","03 Sep 2006","8","109.23","3519.824"
"USEP","03 Sep 2006","9","109.15","3494.332"
"USEP","03 Sep 2006","10","109.15","3492.996"
"USEP","03 Sep 2006","11","109.15","3501.589"
"USEP","03 Sep 2006","12","110.02","3527.825"
"USEP","03 Sep 2006","13","110.62","3550.429"
"USEP","03 Sep 2006","14","110.62","3538.988"
"USEP","03 Sep 2006","15","110.02","3526.558"
"USEP","03 Sep 2006","16","110.93","3573.107"
"USEP","03 Sep 2006","17","120.00","3663.357"
"USEP","03 Sep 2006","18","129.26","3753.404"
"USEP","03 Sep 2006","19","137.35","3829.599"
"USEP","03 Sep 2006","20","150.91","3910.545"
"USEP","03 Sep 2006","21","173.57","3989.056"
"USEP","03 Sep 2006","22","131.41","4019.115"
"USEP","03 Sep 2006","23","131.53","4027.638"
"USEP","03 Sep 2006","24","131.51","4025.402"
"USEP","03 Sep 2006","25","131.54","4029.805"
"USEP","03 Sep 2006","26","133.15","4044.651"
"USEP","03 Sep 2006","27","134.14","4024.393"
"USEP","03 Sep 2006","28","134.13","4024.999"
"USEP","03 Sep 2006","29","139.65","4035.272"
"USEP","03 Sep 2006","30","134.28","4032.738"
"USEP","03 Sep 2006","31","134.26","4028.950"
"USEP","03 Sep 2006","32","139.66","4037.335"
"USEP","03 Sep 2006","33","132.75","4020.864"
"USEP","03 Sep 2006","34","133.64","4018.334"
"USEP","03 Sep 2006","35","126.10","4006.476"
"USEP","03 Sep 2006","36","121.05","3986.114"
"USEP","03 Sep 2006","37","129.10","4041.783"
"USEP","03 Sep 2006","38","131.30","4174.532"
"USEP","03 Sep 2006","39","139.65","4272.674"
"USEP","03 Sep 2006","40","135.40","4297.862"
"USEP","03 Sep 2006","41","128.20","4283.618"
"USEP","03 Sep 2006","42","139.24","4300.178"
"USEP","03 Sep 2006","43","132.87","4252.402"
"USEP","03 Sep 2006","44","127.20","4207.185"
"USEP","03 Sep 2006","45","127.23","4167.887"
"USEP","03 Sep 2006","46","127.24","4097.820"
"USEP","03 Sep 2006","47","120.20","4023.066"
"USEP","03 Sep 2006","48","120.04","3965.155"
"USEP","04 Sep 2006","1","106.13","3895.342"
"USEP","04 Sep 2006","2","120.12","3807.194"
"USEP","04 Sep 2006","3","126.79","3719.816"
"USEP","04 Sep 2006","4","120.00","3669.952"
"USEP","04 Sep 2006","5","118.22","3625.173"
"USEP","04 Sep 2006","6","114.14","3592.376"
"USEP","04 Sep 2006","7","101.95","3536.796"
"USEP","04 Sep 2006","8","101.95","3519.073"
"USEP","04 Sep 2006","9","101.94","3511.787"
"USEP","04 Sep 2006","10","101.94","3540.071"
"USEP","04 Sep 2006","11","101.96","3589.861"
"USEP","04 Sep 2006","12","104.97","3703.038"
"USEP","04 Sep 2006","13","114.17","3842.779"
"USEP","04 Sep 2006","14","114.22","3928.049"
"USEP","04 Sep 2006","15","105.12","4075.708"
"USEP","04 Sep 2006","16","114.46","4365.588"
"USEP","04 Sep 2006","17","136.07","4693.201"
"USEP","04 Sep 2006","18","135.55","4900.355"
"USEP","04 Sep 2006","19","136.30","5034.670"
"USEP","04 Sep 2006","20","136.35","5123.185"
"USEP","04 Sep 2006","21","139.30","5188.123"
"USEP","04 Sep 2006","22","141.32","5236.506"
"USEP","04 Sep 2006","23","141.32","5235.259"
"USEP","04 Sep 2006","24","139.29","5198.257"
"USEP","04 Sep 2006","25","137.44","5157.414"
"USEP","04 Sep 2006","26","137.50","5169.719"
"USEP","04 Sep 2006","27","140.07","5230.244"
"USEP","04 Sep 2006","28","144.48","5277.613"
"USEP","04 Sep 2006","29","144.98","5309.297"
"USEP","04 Sep 2006","30","144.55","5287.921"
"USEP","04 Sep 2006","31","144.36","5269.428"
"USEP","04 Sep 2006","32","143.13","5255.353"
"USEP","04 Sep 2006","33","142.11","5238.822"
"USEP","04 Sep 2006","34","139.29","5207.685"
"USEP","04 Sep 2006","35","134.81","5125.268"
"USEP","04 Sep 2006","36","131.68","4994.895"
"USEP","04 Sep 2006","37","131.66","4894.794"
"USEP","04 Sep 2006","38","132.68","4917.855"
"USEP","04 Sep 2006","39","134.41","4937.581"
"USEP","04 Sep 2006","40","131.78","4902.140"
"USEP","04 Sep 2006","41","133.87","4846.660"
"USEP","04 Sep 2006","42","144.56","4787.512"
"USEP","04 Sep 2006","43","172.26","4701.227"
"USEP","04 Sep 2006","44","172.37","4587.673"
"USEP","04 Sep 2006","45","133.89","4416.292"
"USEP","04 Sep 2006","46","128.33","4316.997"
"USEP","04 Sep 2006","47","120.06","4240.543"
"USEP","04 Sep 2006","48","117.34","4170.749"
"USEP","05 Sep 2006","1","111.30","4025.432"
"USEP","05 Sep 2006","2","121.15","3914.153"
"USEP","05 Sep 2006","3","121.19","3848.823"
"USEP","05 Sep 2006","4","119.12","3798.268"
"USEP","05 Sep 2006","5","118.13","3747.957"
"USEP","05 Sep 2006","6","116.47","3705.319"
"USEP","05 Sep 2006","7","115.17","3675.807"
"USEP","05 Sep 2006","8","115.04","3659.600"
"USEP","05 Sep 2006","9","115.13","3664.943"
"USEP","05 Sep 2006","10","115.16","3669.585"
"USEP","05 Sep 2006","11","116.48","3716.472"
"USEP","05 Sep 2006","12","119.09","3813.690"
"USEP","05 Sep 2006","13","119.14","3865.770"
"USEP","05 Sep 2006","14","118.12","3941.280"
"USEP","05 Sep 2006","15","118.11","4067.398"
"USEP","05 Sep 2006","16","116.39","4379.002"
"USEP","05 Sep 2006","17","129.23","4669.171"
"USEP","05 Sep 2006","18","126.09","4888.452"
"USEP","05 Sep 2006","19","136.30","4996.858"
"USEP","05 Sep 2006","20","136.34","5080.538"
"USEP","05 Sep 2006","21","138.45","5161.658"
"USEP","05 Sep 2006","22","140.29","5204.375"
"USEP","05 Sep 2006","23","140.30","5196.279"
"USEP","05 Sep 2006","24","138.43","5167.930"
"USEP","05 Sep 2006","25","136.35","5120.069"
"USEP","05 Sep 2006","26","136.34","5138.239"
"USEP","05 Sep 2006","27","139.20","5188.730"
"USEP","05 Sep 2006","28","140.26","5216.621"
"USEP","05 Sep 2006","29","140.25","5218.247"
"USEP","05 Sep 2006","30","140.25","5198.203"
"USEP","05 Sep 2006","31","138.47","5189.833"
"USEP","05 Sep 2006","32","140.26","5200.245"
"USEP","05 Sep 2006","33","143.27","5192.984"
"USEP","05 Sep 2006","34","151.34","5164.998"
"USEP","05 Sep 2006","35","141.19","5086.586"
"USEP","05 Sep 2006","36","136.16","4943.172"
"USEP","05 Sep 2006","37","129.09","4845.571"
"USEP","05 Sep 2006","38","129.11","4854.671"
"USEP","05 Sep 2006","39","121.08","4798.893"
"USEP","05 Sep 2006","40","116.47","4751.136"
"USEP","05 Sep 2006","41","119.10","4774.555"
"USEP","05 Sep 2006","42","140.46","4727.081"
"USEP","05 Sep 2006","43","140.46","4615.738"
"USEP","05 Sep 2006","44","133.88","4448.140"
"USEP","05 Sep 2006","45","119.20","4328.289"
"USEP","05 Sep 2006","46","117.43","4254.673"
"USEP","05 Sep 2006","47","117.25","4158.319"
"USEP","05 Sep 2006","48","113.85","4081.145"
"USEP","06 Sep 2006","1","105.28","4005.795"
"USEP","06 Sep 2006","2","118.12","3902.524"
"USEP","06 Sep 2006","3","117.44","3802.805"
"USEP","06 Sep 2006","4","118.07","3741.948"
"USEP","06 Sep 2006","5","115.15","3696.736"
"USEP","06 Sep 2006","6","114.58","3635.595"
"USEP","06 Sep 2006","7","114.05","3599.219"
"USEP","06 Sep 2006","8","114.05","3587.565"
"USEP","06 Sep 2006","9","114.03","3593.802"
"USEP","06 Sep 2006","10","114.05","3602.420"
"USEP","06 Sep 2006","11","114.57","3640.406"
"USEP","06 Sep 2006","12","115.14","3723.405"
"USEP","06 Sep 2006","13","118.08","3832.929"
"USEP","06 Sep 2006","14","115.12","3920.634"
"USEP","06 Sep 2006","15","118.00","4077.477"
"USEP","06 Sep 2006","16","114.28","4373.257"
"USEP","06 Sep 2006","17","128.30","4673.708"
"USEP","06 Sep 2006","18","129.21","4871.738"
"USEP","06 Sep 2006","19","136.26","4992.186"
"USEP","06 Sep 2006","20","140.20","5079.285"
"USEP","06 Sep 2006","21","143.26","5146.435"
"USEP","06 Sep 2006","22","146.71","5190.176"
"USEP","06 Sep 2006","23","151.25","5193.958"
"USEP","06 Sep 2006","24","144.58","5165.987"
"USEP","06 Sep 2006","25","141.51","5125.303"
"USEP","06 Sep 2006","26","143.39","5149.720"
"USEP","06 Sep 2006","27","151.36","5194.241"
"USEP","06 Sep 2006","28","201.19","5221.671"
"USEP","06 Sep 2006","29","201.29","5229.409"
"USEP","06 Sep 2006","30","202.75","5210.896"
"USEP","06 Sep 2006","31","196.17","5207.109"
"USEP","06 Sep 2006","32","208.87","5218.396"
"USEP","06 Sep 2006","33","208.85","5226.467"
"USEP","06 Sep 2006","34","151.47","5193.953"
"USEP","06 Sep 2006","35","128.20","5111.287"
"USEP","06 Sep 2006","36","116.49","4961.660"
"USEP","06 Sep 2006","37","111.92","4857.936"
"USEP","06 Sep 2006","38","114.04","4872.583"
"USEP","06 Sep 2006","39","115.16","4884.854"
"USEP","06 Sep 2006","40","110.96","4830.283"
"USEP","06 Sep 2006","41","106.21","4771.309"
"USEP","06 Sep 2006","42","117.58","4711.918"
"USEP","06 Sep 2006","43","130.60","4632.025"
"USEP","06 Sep 2006","44","131.64","4531.691"
"USEP","06 Sep 2006","45","122.35","4413.628"
"USEP","06 Sep 2006","46","117.27","4321.052"
"USEP","06 Sep 2006","47","116.56","4216.280"
"USEP","06 Sep 2006","48","113.86","4125.309"
"USEP","07 Sep 2006","1","111.04","4042.126"
"USEP","07 Sep 2006","2","122.77","3960.707"
"USEP","07 Sep 2006","3","121.24","3828.799"
"USEP","07 Sep 2006","4","119.17","3786.260"
"USEP","07 Sep 2006","5","118.14","3747.738"
"USEP","07 Sep 2006","6","115.09","3705.731"
"USEP","07 Sep 2006","7","115.05","3691.796"
"USEP","07 Sep 2006","8","114.61","3651.742"
"USEP","07 Sep 2006","9","114.09","3624.204"
"USEP","07 Sep 2006","10","114.59","3632.538"
"USEP","07 Sep 2006","11","114.60","3671.374"
"USEP","07 Sep 2006","12","117.61","3747.564"
"USEP","07 Sep 2006","13","121.30","3858.201"
"USEP","07 Sep 2006","14","118.58","3953.058"
"USEP","07 Sep 2006","15","105.07","4109.981"
"USEP","07 Sep 2006","16","114.34","4388.073"
"USEP","07 Sep 2006","17","132.96","4687.346"
"USEP","07 Sep 2006","18","123.60","4890.018"
"USEP","07 Sep 2006","19","135.88","5002.747"
"USEP","07 Sep 2006","20","136.27","5073.292"
"USEP","07 Sep 2006","21","138.39","5149.656"
"USEP","07 Sep 2006","22","139.65","5199.927"
"USEP","07 Sep 2006","23","139.66","5204.659"
"USEP","07 Sep 2006","24","135.76","5170.808"
"USEP","07 Sep 2006","25","135.66","5142.991"
"USEP","07 Sep 2006","26","135.76","5165.266"
"USEP","07 Sep 2006","27","138.58","5207.486"
"USEP","07 Sep 2006","28","140.43","5238.957"
"USEP","07 Sep 2006","29","140.42","5240.676"
"USEP","07 Sep 2006","30","139.63","5225.995"
"USEP","07 Sep 2006","31","139.63","5224.688"
"USEP","07 Sep 2006","32","140.43","5234.479"
"USEP","07 Sep 2006","33","143.81","5225.403"
"USEP","07 Sep 2006","34","148.53","5185.614"
"USEP","07 Sep 2006","35","142.32","5103.718"
"USEP","07 Sep 2006","36","136.20","4962.475"
"USEP","07 Sep 2006","37","136.13","4861.142"
"USEP","07 Sep 2006","38","143.26","4872.906"
"USEP","07 Sep 2006","39","144.50","4894.923"
"USEP","07 Sep 2006","40","138.48","4849.443"
"USEP","07 Sep 2006","41","135.64","4770.594"
"USEP","07 Sep 2006","42","142.53","4705.049"
"USEP","07 Sep 2006","43","136.47","4632.388"
"USEP","07 Sep 2006","44","131.60","4534.787"
"USEP","07 Sep 2006","45","129.35","4415.457"
"USEP","07 Sep 2006","46","131.53","4322.807"
"USEP","07 Sep 2006","47","119.14","4234.544"
"USEP","07 Sep 2006","48","117.13","4119.295"
"USEP","08 Sep 2006","1","106.11","3989.986"
"USEP","08 Sep 2006","2","136.54","3903.140"
"USEP","08 Sep 2006","3","129.44","3872.664"
"USEP","08 Sep 2006","4","133.99","3879.522"
"USEP","08 Sep 2006","5","131.31","3823.674"
"USEP","08 Sep 2006","6","117.99","3714.096"
"USEP","08 Sep 2006","7","115.10","3691.209"
"USEP","08 Sep 2006","8","115.09","3679.281"
"USEP","08 Sep 2006","9","114.58","3662.820"
"USEP","08 Sep 2006","10","115.04","3671.016"
"USEP","08 Sep 2006","11","115.09","3704.171"
"USEP","08 Sep 2006","12","118.15","3773.468"
"USEP","08 Sep 2006","13","119.22","3871.312"
"USEP","08 Sep 2006","14","118.16","3963.143"
"USEP","08 Sep 2006","15","105.08","4139.135"
"USEP","08 Sep 2006","16","114.34","4412.063"
"USEP","08 Sep 2006","17","131.94","4695.258"
"USEP","08 Sep 2006","18","134.43","4884.710"
"USEP","08 Sep 2006","19","136.18","5015.943"
"USEP","08 Sep 2006","20","139.44","5090.776"
"USEP","08 Sep 2006","21","143.33","5155.088"
"USEP","08 Sep 2006","22","145.42","5209.539"
"USEP","08 Sep 2006","23","143.45","5222.392"
"USEP","08 Sep 2006","24","138.53","5191.100"
"USEP","08 Sep 2006","25","136.30","5157.876"
"USEP","08 Sep 2006","26","136.32","5175.440"
"USEP","08 Sep 2006","27","137.32","5217.839"
"USEP","08 Sep 2006","28","139.34","5237.272"
"USEP","08 Sep 2006","29","139.42","5251.451"
"USEP","08 Sep 2006","30","139.43","5256.168"
"USEP","08 Sep 2006","31","139.34","5245.199"
"USEP","08 Sep 2006","32","139.30","5236.327"
"USEP","08 Sep 2006","33","137.29","5209.201"
"USEP","08 Sep 2006","34","136.25","5153.323"
"USEP","08 Sep 2006","35","135.94","5071.179"
"USEP","08 Sep 2006","36","129.15","4923.844"
"USEP","08 Sep 2006","37","118.04","4821.710"
"USEP","08 Sep 2006","38","119.09","4832.420"
"USEP","08 Sep 2006","39","119.17","4840.517"
"USEP","08 Sep 2006","40","114.72","4793.148"
"USEP","08 Sep 2006","41","105.49","4711.113"
"USEP","08 Sep 2006","42","120.39","4648.968"
"USEP","08 Sep 2006","43","139.49","4571.167"
"USEP","08 Sep 2006","44","139.48","4475.888"
"USEP","08 Sep 2006","45","131.60","4351.255"
"USEP","08 Sep 2006","46","121.23","4265.353"
"USEP","08 Sep 2006","47","117.50","4200.316"
"USEP","08 Sep 2006","48","114.30","4117.531"
"USEP","09 Sep 2006","1","108.23","4021.471"
"USEP","09 Sep 2006","2","114.05","3924.138"
"USEP","09 Sep 2006","3","146.31","3865.214"
"USEP","09 Sep 2006","4","152.04","3798.457"
"USEP","09 Sep 2006","5","153.86","3759.949"
"USEP","09 Sep 2006","6","151.96","3729.876"
"USEP","09 Sep 2006","7","144.97","3698.142"
"USEP","09 Sep 2006","8","130.66","3632.061"
"USEP","09 Sep 2006","9","126.12","3609.502"
"USEP","09 Sep 2006","10","128.05","3618.314"
"USEP","09 Sep 2006","11","128.10","3622.270"
"USEP","09 Sep 2006","12","130.38","3644.879"
"USEP","09 Sep 2006","13","131.54","3695.444"
"USEP","09 Sep 2006","14","156.39","3763.180"
"USEP","09 Sep 2006","15","159.18","3881.759"
"USEP","09 Sep 2006","16","344.23","4058.477"
"USEP","09 Sep 2006","17","125.71","4249.032"
"USEP","09 Sep 2006","18","133.26","4409.995"
"USEP","09 Sep 2006","19","133.40","4534.380"
"USEP","09 Sep 2006","20","133.93","4619.471"
"USEP","09 Sep 2006","21","133.69","4679.379"
"USEP","09 Sep 2006","22","138.34","4717.589"
"USEP","09 Sep 2006","23","138.43","4724.621"
"USEP","09 Sep 2006","24","138.33","4696.059"
"USEP","09 Sep 2006","25","133.93","4648.784"
"USEP","09 Sep 2006","26","133.38","4594.869"
"USEP","09 Sep 2006","27","132.57","4547.321"
"USEP","09 Sep 2006","28","132.31","4514.937"
"USEP","09 Sep 2006","29","133.43","4495.688"
"USEP","09 Sep 2006","30","133.39","4473.621"
"USEP","09 Sep 2006","31","132.33","4426.704"
"USEP","09 Sep 2006","32","131.85","4380.424"
"USEP","09 Sep 2006","33","131.02","4342.736"
"USEP","09 Sep 2006","34","131.66","4291.033"
"USEP","09 Sep 2006","35","131.33","4251.651"
"USEP","09 Sep 2006","36","129.13","4209.376"
"USEP","09 Sep 2006","37","129.12","4206.345"
"USEP","09 Sep 2006","38","131.56","4277.396"
"USEP","09 Sep 2006","39","132.30","4339.759"
"USEP","09 Sep 2006","40","132.08","4336.549"
"USEP","09 Sep 2006","41","131.48","4317.876"
"USEP","09 Sep 2006","42","131.48","4314.059"
"USEP","09 Sep 2006","43","131.25","4289.841"
"USEP","09 Sep 2006","44","129.23","4237.447"
"USEP","09 Sep 2006","45","127.31","4171.326"
"USEP","09 Sep 2006","46","126.24","4127.257"
"USEP","09 Sep 2006","47","125.20","4088.242"
"USEP","09 Sep 2006","48","121.36","4024.438"
"USEP","10 Sep 2006","1","131.73","3939.913"
"USEP","10 Sep 2006","2","252.81","3857.023"
"USEP","10 Sep 2006","3","155.55","3768.696"
"USEP","10 Sep 2006","4","164.61","3716.119"
"USEP","10 Sep 2006","5","139.64","3679.549"
"USEP","10 Sep 2006","6","126.29","3644.441"
"USEP","10 Sep 2006","7","125.12","3606.277"
"USEP","10 Sep 2006","8","118.00","3569.772"
"USEP","10 Sep 2006","9","113.97","3515.698"
"USEP","10 Sep 2006","10","112.02","3495.153"
"USEP","10 Sep 2006","11","112.07","3499.332"
"USEP","10 Sep 2006","12","112.08","3502.523"
"USEP","10 Sep 2006","13","116.09","3531.225"
"USEP","10 Sep 2006","14","116.09","3539.281"
"USEP","10 Sep 2006","15","116.16","3551.502"
"USEP","10 Sep 2006","16","125.13","3626.937"
"USEP","10 Sep 2006","17","131.88","3717.053"
"USEP","10 Sep 2006","18","144.63","3810.270"
"USEP","10 Sep 2006","19","153.72","3896.276"
"USEP","10 Sep 2006","20","159.79","3970.697"
"USEP","10 Sep 2006","21","403.09","4032.355"
"USEP","10 Sep 2006","22","132.36","4066.215"
"USEP","10 Sep 2006","23","132.35","4074.739"
"USEP","10 Sep 2006","24","132.35","4061.325"
"USEP","10 Sep 2006","25","132.25","4055.048"
"USEP","10 Sep 2006","26","136.61","4082.149"
"USEP","10 Sep 2006","27","136.65","4085.603"
"USEP","10 Sep 2006","28","132.29","4057.831"
"USEP","10 Sep 2006","29","131.03","4038.319"
"USEP","10 Sep 2006","30","130.87","4032.588"
"USEP","10 Sep 2006","31","130.87","4026.098"
"USEP","10 Sep 2006","32","129.38","4015.014"
"USEP","10 Sep 2006","33","118.58","3987.227"
"USEP","10 Sep 2006","34","131.30","3960.156"
"USEP","10 Sep 2006","35","130.98","3953.809"
"USEP","10 Sep 2006","36","131.01","3955.847"
"USEP","10 Sep 2006","37","131.31","4013.668"
"USEP","10 Sep 2006","38","125.11","4108.863"
"USEP","10 Sep 2006","39","127.28","4195.858"
"USEP","10 Sep 2006","40","127.30","4207.612"
"USEP","10 Sep 2006","41","128.15","4226.284"
"USEP","10 Sep 2006","42","128.16","4234.693"
"USEP","10 Sep 2006","43","128.18","4231.473"
"USEP","10 Sep 2006","44","127.23","4206.548"
"USEP","10 Sep 2006","45","125.22","4146.004"
"USEP","10 Sep 2006","46","116.69","4081.240"
"USEP","10 Sep 2006","47","113.98","3978.957"
"USEP","10 Sep 2006","48","126.28","3872.371"
"USEP","11 Sep 2006","1","114.24","3755.730"
"USEP","11 Sep 2006","2","123.21","3673.352"
"USEP","11 Sep 2006","3","125.74","3603.225"
"USEP","11 Sep 2006","4","122.19","3570.264"
"USEP","11 Sep 2006","5","118.00","3528.009"
"USEP","11 Sep 2006","6","111.79","3493.363"
"USEP","11 Sep 2006","7","111.68","3460.338"
"USEP","11 Sep 2006","8","111.50","3436.800"
"USEP","11 Sep 2006","9","109.86","3440.482"
"USEP","11 Sep 2006","10","105.03","3460.999"
"USEP","11 Sep 2006","11","103.95","3518.611"
"USEP","11 Sep 2006","12","106.57","3600.685"
"USEP","11 Sep 2006","13","106.71","3733.817"
"USEP","11 Sep 2006","14","126.58","3916.390"
"USEP","11 Sep 2006","15","106.99","4122.133"
"USEP","11 Sep 2006","16","121.21","4383.639"
"USEP","11 Sep 2006","17","132.84","4656.428"
"USEP","11 Sep 2006","18","122.96","4868.090"
"USEP","11 Sep 2006","19","125.42","5028.969"
"USEP","11 Sep 2006","20","133.20","5109.304"
"USEP","11 Sep 2006","21","135.25","5196.374"
"USEP","11 Sep 2006","22","135.29","5241.625"
"USEP","11 Sep 2006","23","237.99","5248.191"
"USEP","11 Sep 2006","24","211.27","5216.045"
"USEP","11 Sep 2006","25","201.23","5185.072"
"USEP","11 Sep 2006","26","204.18","5208.346"
"USEP","11 Sep 2006","27","211.57","5250.482"
"USEP","11 Sep 2006","28","201.35","5279.363"
"USEP","11 Sep 2006","29","144.55","5300.649"
"USEP","11 Sep 2006","30","144.40","5294.794"
"USEP","11 Sep 2006","31","144.42","5296.609"
"USEP","11 Sep 2006","32","141.33","5277.598"
"USEP","11 Sep 2006","33","139.25","5243.569"
"USEP","11 Sep 2006","34","135.19","5193.829"
"USEP","11 Sep 2006","35","134.14","5114.756"
"USEP","11 Sep 2006","36","133.30","4981.426"
"USEP","11 Sep 2006","37","129.71","4902.632"
"USEP","11 Sep 2006","38","129.73","4908.268"
"USEP","11 Sep 2006","39","131.54","4920.091"
"USEP","11 Sep 2006","40","125.19","4860.943"
"USEP","11 Sep 2006","41","125.19","4804.787"
"USEP","11 Sep 2006","42","136.70","4741.181"
"USEP","11 Sep 2006","43","141.51","4672.575"
"USEP","11 Sep 2006","44","135.61","4567.191"
"USEP","11 Sep 2006","45","136.76","4461.494"
"USEP","11 Sep 2006","46","129.12","4354.580"
"USEP","11 Sep 2006","47","121.20","4231.562"
"USEP","11 Sep 2006","48","111.94","4115.886"
"USEP","12 Sep 2006","1","111.79","4015.999"
"USEP","12 Sep 2006","2","128.55","3916.867"
"USEP","12 Sep 2006","3","128.50","3822.188"
"USEP","12 Sep 2006","4","122.27","3777.101"
"USEP","12 Sep 2006","5","118.47","3737.982"
"USEP","12 Sep 2006","6","111.76","3693.232"
"USEP","12 Sep 2006","7","111.75","3661.066"
