"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Feb 2007","39","113.14","4835.681"
"USEP","02 Feb 2007","40","106.05","4781.553"
"USEP","02 Feb 2007","41","91.51","4724.109"
"USEP","02 Feb 2007","42","91.20","4668.077"
"USEP","02 Feb 2007","43","111.89","4572.152"
"USEP","02 Feb 2007","44","92.67","4431.704"
"USEP","02 Feb 2007","45","86.80","4287.858"
"USEP","02 Feb 2007","46","86.77","4188.005"
"USEP","02 Feb 2007","47","86.75","4103.595"
"USEP","02 Feb 2007","48","85.93","4004.170"
"USEP","03 Feb 2007","1","109.30","3902.007"
"USEP","03 Feb 2007","2","99.56","3810.400"
"USEP","03 Feb 2007","3","115.11","3730.924"
"USEP","03 Feb 2007","4","114.38","3669.719"
"USEP","03 Feb 2007","5","99.60","3626.867"
"USEP","03 Feb 2007","6","98.12","3589.687"
"USEP","03 Feb 2007","7","87.84","3561.582"
"USEP","03 Feb 2007","8","86.50","3544.157"
"USEP","03 Feb 2007","9","86.43","3532.075"
"USEP","03 Feb 2007","10","86.48","3536.100"
"USEP","03 Feb 2007","11","91.52","3572.923"
"USEP","03 Feb 2007","12","106.71","3635.992"
"USEP","03 Feb 2007","13","114.40","3704.081"
"USEP","03 Feb 2007","14","114.57","3750.128"
"USEP","03 Feb 2007","15","115.16","3828.600"
"USEP","03 Feb 2007","16","122.24","4013.156"
"USEP","03 Feb 2007","17","144.34","4230.901"
"USEP","03 Feb 2007","18","151.57","4389.121"
"USEP","03 Feb 2007","19","321.26","4506.170"
"USEP","03 Feb 2007","20","405.43","4587.131"
"USEP","03 Feb 2007","21","779.81","4653.123"
"USEP","03 Feb 2007","22","745.60","4700.139"
"USEP","03 Feb 2007","23","723.81","4708.876"
"USEP","03 Feb 2007","24","407.43","4669.703"
"USEP","03 Feb 2007","25","379.61","4618.313"
"USEP","03 Feb 2007","26","160.87","4568.270"
"USEP","03 Feb 2007","27","153.32","4520.205"
"USEP","03 Feb 2007","28","147.35","4475.992"
"USEP","03 Feb 2007","29","154.62","4446.222"
"USEP","03 Feb 2007","30","152.02","4427.042"
"USEP","03 Feb 2007","31","151.26","4404.444"
"USEP","03 Feb 2007","32","137.56","4379.137"
"USEP","03 Feb 2007","33","132.31","4322.633"
"USEP","03 Feb 2007","34","120.54","4290.328"
"USEP","03 Feb 2007","35","115.12","4245.836"
"USEP","03 Feb 2007","36","99.70","4191.584"
"USEP","03 Feb 2007","37","115.12","4212.880"
"USEP","03 Feb 2007","38","115.15","4298.305"
"USEP","03 Feb 2007","39","121.11","4368.406"
"USEP","03 Feb 2007","40","122.28","4374.037"
"USEP","03 Feb 2007","41","121.69","4363.059"
"USEP","03 Feb 2007","42","121.04","4338.830"
"USEP","03 Feb 2007","43","115.19","4294.622"
"USEP","03 Feb 2007","44","99.57","4202.930"
"USEP","03 Feb 2007","45","98.37","4090.057"
"USEP","03 Feb 2007","46","107.66","4025.094"
"USEP","03 Feb 2007","47","115.09","3946.066"
"USEP","03 Feb 2007","48","117.60","3878.389"
"USEP","04 Feb 2007","1","120.91","3804.600"
"USEP","04 Feb 2007","2","114.94","3733.688"
"USEP","04 Feb 2007","3","110.60","3652.393"
"USEP","04 Feb 2007","4","97.64","3588.698"
"USEP","04 Feb 2007","5","86.99","3536.881"
"USEP","04 Feb 2007","6","86.42","3484.969"
"USEP","04 Feb 2007","7","84.94","3439.464"
"USEP","04 Feb 2007","8","84.06","3407.174"
"USEP","04 Feb 2007","9","84.05","3402.223"
"USEP","04 Feb 2007","10","84.12","3412.422"
"USEP","04 Feb 2007","11","84.95","3441.347"
"USEP","04 Feb 2007","12","85.94","3474.134"
"USEP","04 Feb 2007","13","86.50","3518.477"
"USEP","04 Feb 2007","14","86.51","3518.904"
"USEP","04 Feb 2007","15","86.51","3512.955"
"USEP","04 Feb 2007","16","92.55","3595.343"
"USEP","04 Feb 2007","17","112.88","3712.839"
"USEP","04 Feb 2007","18","119.43","3827.949"
"USEP","04 Feb 2007","19","119.16","3907.598"
"USEP","04 Feb 2007","20","121.84","3993.852"
"USEP","04 Feb 2007","21","122.24","4064.849"
"USEP","04 Feb 2007","22","115.12","4106.577"
"USEP","04 Feb 2007","23","115.11","4116.045"
"USEP","04 Feb 2007","24","115.10","4097.015"
"USEP","04 Feb 2007","25","115.10","4081.200"
"USEP","04 Feb 2007","26","115.09","4093.784"
"USEP","04 Feb 2007","27","115.12","4115.200"
"USEP","04 Feb 2007","28","115.10","4120.587"
"USEP","04 Feb 2007","29","119.11","4126.169"
"USEP","04 Feb 2007","30","115.10","4104.007"
"USEP","04 Feb 2007","31","115.10","4093.859"
"USEP","04 Feb 2007","32","115.10","4088.456"
"USEP","04 Feb 2007","33","114.54","4067.731"
"USEP","04 Feb 2007","34","119.10","4048.423"
"USEP","04 Feb 2007","35","115.10","4026.749"
"USEP","04 Feb 2007","36","115.09","4023.404"
"USEP","04 Feb 2007","37","119.74","4065.972"
"USEP","04 Feb 2007","38","121.15","4167.862"
"USEP","04 Feb 2007","39","124.25","4244.276"
"USEP","04 Feb 2007","40","124.22","4253.664"
"USEP","04 Feb 2007","41","133.95","4273.067"
"USEP","04 Feb 2007","42","134.05","4280.467"
"USEP","04 Feb 2007","43","124.81","4259.519"
"USEP","04 Feb 2007","44","121.18","4190.147"
"USEP","04 Feb 2007","45","121.11","4085.862"
"USEP","04 Feb 2007","46","121.18","3990.517"
"USEP","04 Feb 2007","47","117.07","3902.364"
"USEP","04 Feb 2007","48","124.87","3810.246"
"USEP","05 Feb 2007","1","113.96","3725.770"
"USEP","05 Feb 2007","2","106.78","3639.958"
"USEP","05 Feb 2007","3","91.69","3564.350"
"USEP","05 Feb 2007","4","91.63","3515.703"
"USEP","05 Feb 2007","5","91.64","3473.831"
"USEP","05 Feb 2007","6","90.72","3439.518"
"USEP","05 Feb 2007","7","88.54","3407.333"
"USEP","05 Feb 2007","8","88.52","3389.694"
"USEP","05 Feb 2007","9","88.50","3388.611"
"USEP","05 Feb 2007","10","88.55","3421.149"
"USEP","05 Feb 2007","11","91.62","3502.145"
"USEP","05 Feb 2007","12","94.34","3646.345"
"USEP","05 Feb 2007","13","115.13","3798.675"
"USEP","05 Feb 2007","14","115.19","3918.199"
"USEP","05 Feb 2007","15","98.84","4083.819"
"USEP","05 Feb 2007","16","114.98","4359.967"
"USEP","05 Feb 2007","17","121.17","4650.896"
"USEP","05 Feb 2007","18","125.53","4841.133"
"USEP","05 Feb 2007","19","125.99","4959.528"
"USEP","05 Feb 2007","20","125.97","5046.280"
"USEP","05 Feb 2007","21","126.16","5123.851"
"USEP","05 Feb 2007","22","126.71","5186.200"
"USEP","05 Feb 2007","23","127.24","5202.347"
"USEP","05 Feb 2007","24","127.65","5188.476"
"USEP","05 Feb 2007","25","126.71","5163.795"
"USEP","05 Feb 2007","26","134.72","5184.997"
"USEP","05 Feb 2007","27","136.70","5231.546"
"USEP","05 Feb 2007","28","140.81","5253.807"
"USEP","05 Feb 2007","29","143.05","5262.425"
"USEP","05 Feb 2007","30","136.70","5229.434"
"USEP","05 Feb 2007","31","136.76","5217.571"
"USEP","05 Feb 2007","32","135.62","5215.026"
"USEP","05 Feb 2007","33","136.75","5210.304"
"USEP","05 Feb 2007","34","146.12","5194.440"
"USEP","05 Feb 2007","35","144.57","5111.615"
"USEP","05 Feb 2007","36","126.17","4962.247"
"USEP","05 Feb 2007","37","122.53","4848.643"
"USEP","05 Feb 2007","38","126.39","4873.975"
"USEP","05 Feb 2007","39","126.58","4896.832"
"USEP","05 Feb 2007","40","126.32","4882.811"
"USEP","05 Feb 2007","41","125.54","4825.587"
"USEP","05 Feb 2007","42","121.94","4750.649"
"USEP","05 Feb 2007","43","121.97","4650.220"
"USEP","05 Feb 2007","44","120.94","4521.517"
"USEP","05 Feb 2007","45","125.93","4377.974"
"USEP","05 Feb 2007","46","122.40","4243.575"
"USEP","05 Feb 2007","47","118.81","4125.284"
"USEP","05 Feb 2007","48","103.25","3980.095"
"USEP","06 Feb 2007","1","114.79","3845.687"
"USEP","06 Feb 2007","2","114.77","3756.107"
"USEP","06 Feb 2007","3","106.91","3695.811"
"USEP","06 Feb 2007","4","98.76","3652.622"
"USEP","06 Feb 2007","5","94.45","3608.702"
"USEP","06 Feb 2007","6","93.87","3574.076"
"USEP","06 Feb 2007","7","91.69","3545.220"
"USEP","06 Feb 2007","8","91.64","3533.307"
"USEP","06 Feb 2007","9","91.64","3533.541"
"USEP","06 Feb 2007","10","91.69","3557.750"
"USEP","06 Feb 2007","11","98.15","3640.301"
"USEP","06 Feb 2007","12","114.77","3781.126"
"USEP","06 Feb 2007","13","121.94","3916.648"
"USEP","06 Feb 2007","14","132.78","4014.438"
"USEP","06 Feb 2007","15","118.82","4153.603"
"USEP","06 Feb 2007","16","121.14","4391.099"
"USEP","06 Feb 2007","17","122.16","4646.269"
"USEP","06 Feb 2007","18","125.94","4830.920"
"USEP","06 Feb 2007","19","125.97","4964.916"
"USEP","06 Feb 2007","20","131.18","5053.839"
"USEP","06 Feb 2007","21","127.18","5133.324"
"USEP","06 Feb 2007","22","131.19","5188.496"
"USEP","06 Feb 2007","23","134.21","5201.527"
"USEP","06 Feb 2007","24","129.75","5170.192"
"USEP","06 Feb 2007","25","125.14","5129.786"
"USEP","06 Feb 2007","26","125.27","5159.670"
"USEP","06 Feb 2007","27","129.91","5220.930"
"USEP","06 Feb 2007","28","134.23","5258.558"
"USEP","06 Feb 2007","29","134.24","5265.621"
"USEP","06 Feb 2007","30","131.17","5232.635"
"USEP","06 Feb 2007","31","131.14","5231.238"
"USEP","06 Feb 2007","32","132.23","5247.366"
"USEP","06 Feb 2007","33","132.15","5237.967"
"USEP","06 Feb 2007","34","127.77","5203.918"
"USEP","06 Feb 2007","35","125.16","5136.624"
"USEP","06 Feb 2007","36","121.10","5018.139"
"USEP","06 Feb 2007","37","120.89","4954.971"
"USEP","06 Feb 2007","38","121.09","4953.485"
"USEP","06 Feb 2007","39","121.91","4962.341"
"USEP","06 Feb 2007","40","121.34","4935.235"
"USEP","06 Feb 2007","41","122.34","4868.150"
"USEP","06 Feb 2007","42","136.01","4795.389"
"USEP","06 Feb 2007","43","413.14","4679.727"
"USEP","06 Feb 2007","44","121.28","4530.717"
"USEP","06 Feb 2007","45","93.75","4415.527"
"USEP","06 Feb 2007","46","96.81","4291.709"
"USEP","06 Feb 2007","47","107.00","4169.124"
"USEP","06 Feb 2007","48","98.28","4031.038"
"USEP","07 Feb 2007","1","94.79","3899.984"
"USEP","07 Feb 2007","2","92.75","3816.408"
"USEP","07 Feb 2007","3","91.68","3753.602"
"USEP","07 Feb 2007","4","91.67","3740.159"
"USEP","07 Feb 2007","5","90.73","3673.730"
"USEP","07 Feb 2007","6","90.73","3634.526"
"USEP","07 Feb 2007","7","90.31","3611.689"
"USEP","07 Feb 2007","8","85.98","3589.677"
"USEP","07 Feb 2007","9","85.97","3586.521"
"USEP","07 Feb 2007","10","86.00","3604.900"
"USEP","07 Feb 2007","11","91.66","3681.075"
"USEP","07 Feb 2007","12","91.72","3817.377"
"USEP","07 Feb 2007","13","91.73","3950.902"
"USEP","07 Feb 2007","14","91.73","4041.952"
"USEP","07 Feb 2007","15","91.71","4182.658"
"USEP","07 Feb 2007","16","92.72","4418.047"
"USEP","07 Feb 2007","17","92.81","4659.102"
"USEP","07 Feb 2007","18","95.81","4851.356"
"USEP","07 Feb 2007","19","118.22","5019.014"
"USEP","07 Feb 2007","20","121.15","5106.953"
"USEP","07 Feb 2007","21","121.29","5177.776"
"USEP","07 Feb 2007","22","121.29","5240.800"
"USEP","07 Feb 2007","23","121.23","5249.771"
"USEP","07 Feb 2007","24","116.23","5193.804"
"USEP","07 Feb 2007","25","114.63","5135.551"
"USEP","07 Feb 2007","26","115.17","5152.886"
"USEP","07 Feb 2007","27","119.38","5221.194"
"USEP","07 Feb 2007","28","127.59","5253.807"
"USEP","07 Feb 2007","29","127.59","5270.069"
"USEP","07 Feb 2007","30","126.52","5265.437"
"USEP","07 Feb 2007","31","131.73","5291.519"
"USEP","07 Feb 2007","32","125.74","5289.854"
"USEP","07 Feb 2007","33","125.55","5285.088"
"USEP","07 Feb 2007","34","119.41","5254.711"
"USEP","07 Feb 2007","35","119.33","5177.642"
"USEP","07 Feb 2007","36","115.17","5045.609"
"USEP","07 Feb 2007","37","111.13","4963.788"
"USEP","07 Feb 2007","38","115.17","4955.657"
"USEP","07 Feb 2007","39","115.17","4961.685"
"USEP","07 Feb 2007","40","111.10","4925.837"
"USEP","07 Feb 2007","41","101.76","4870.411"
"USEP","07 Feb 2007","42","118.32","4800.284"
"USEP","07 Feb 2007","43","115.13","4701.123"
"USEP","07 Feb 2007","44","119.22","4589.467"
"USEP","07 Feb 2007","45","108.33","4442.678"
"USEP","07 Feb 2007","46","102.49","4315.282"
"USEP","07 Feb 2007","47","98.80","4188.965"
"USEP","07 Feb 2007","48","96.16","4050.803"
"USEP","08 Feb 2007","1","93.82","3938.576"
"USEP","08 Feb 2007","2","97.26","3851.318"
"USEP","08 Feb 2007","3","95.51","3807.905"
"USEP","08 Feb 2007","4","91.68","3743.235"
"USEP","08 Feb 2007","5","91.68","3691.179"
"USEP","08 Feb 2007","6","90.73","3648.646"
"USEP","08 Feb 2007","7","90.71","3628.080"
"USEP","08 Feb 2007","8","86.53","3614.124"
"USEP","08 Feb 2007","9","86.53","3609.771"
"USEP","08 Feb 2007","10","90.71","3626.326"
"USEP","08 Feb 2007","11","91.66","3705.051"
"USEP","08 Feb 2007","12","95.50","3825.151"
"USEP","08 Feb 2007","13","91.73","3939.843"
"USEP","08 Feb 2007","14","91.78","4059.541"
"USEP","08 Feb 2007","15","95.57","4202.866"
"USEP","08 Feb 2007","16","96.18","4459.124"
"USEP","08 Feb 2007","17","96.80","4721.251"
"USEP","08 Feb 2007","18","110.19","4912.268"
"USEP","08 Feb 2007","19","118.31","5031.832"
"USEP","08 Feb 2007","20","122.13","5136.739"
"USEP","08 Feb 2007","21","123.28","5191.364"
"USEP","08 Feb 2007","22","124.24","5247.893"
"USEP","08 Feb 2007","23","123.26","5261.580"
"USEP","08 Feb 2007","24","121.24","5225.294"
"USEP","08 Feb 2007","25","112.45","5161.753"
"USEP","08 Feb 2007","26","119.51","5193.546"
"USEP","08 Feb 2007","27","121.49","5263.121"
"USEP","08 Feb 2007","28","126.85","5308.363"
"USEP","08 Feb 2007","29","126.30","5317.552"
"USEP","08 Feb 2007","30","125.36","5298.964"
"USEP","08 Feb 2007","31","126.84","5300.734"
"USEP","08 Feb 2007","32","129.54","5307.682"
"USEP","08 Feb 2007","33","126.29","5302.016"
"USEP","08 Feb 2007","34","124.24","5259.140"
"USEP","08 Feb 2007","35","121.15","5172.572"
"USEP","08 Feb 2007","36","92.85","5036.151"
"USEP","08 Feb 2007","37","90.93","4954.712"
"USEP","08 Feb 2007","38","90.93","4965.418"
"USEP","08 Feb 2007","39","91.73","4975.566"
"USEP","08 Feb 2007","40","118.28","4945.602"
"USEP","08 Feb 2007","41","112.49","4892.548"
"USEP","08 Feb 2007","42","119.26","4816.487"
"USEP","08 Feb 2007","43","122.32","4723.006"
"USEP","08 Feb 2007","44","126.34","4579.751"
"USEP","08 Feb 2007","45","113.81","4435.675"
"USEP","08 Feb 2007","46","92.76","4316.520"
"USEP","08 Feb 2007","47","94.21","4195.982"
"USEP","08 Feb 2007","48","103.58","4052.250"
"USEP","09 Feb 2007","1","99.60","3907.946"
"USEP","09 Feb 2007","2","96.03","3832.382"
"USEP","09 Feb 2007","3","105.88","3817.954"
"USEP","09 Feb 2007","4","97.19","3757.986"
"USEP","09 Feb 2007","5","91.72","3706.780"
"USEP","09 Feb 2007","6","91.72","3678.317"
"USEP","09 Feb 2007","7","91.65","3651.737"
"USEP","09 Feb 2007","8","91.66","3636.872"
"USEP","09 Feb 2007","9","91.65","3632.802"
"USEP","09 Feb 2007","10","91.65","3648.929"
"USEP","09 Feb 2007","11","95.78","3725.273"
"USEP","09 Feb 2007","12","107.51","3850.801"
"USEP","09 Feb 2007","13","104.30","3965.155"
"USEP","09 Feb 2007","14","104.33","4048.885"
"USEP","09 Feb 2007","15","102.78","4201.658"
"USEP","09 Feb 2007","16","118.65","4455.630"
"USEP","09 Feb 2007","17","122.11","4714.000"
"USEP","09 Feb 2007","18","121.28","4870.764"
"USEP","09 Feb 2007","19","122.27","5013.980"
"USEP","09 Feb 2007","20","127.39","5143.677"
"USEP","09 Feb 2007","21","151.13","5200.847"
"USEP","09 Feb 2007","22","131.67","5279.238"
"USEP","09 Feb 2007","23","131.72","5278.284"
"USEP","09 Feb 2007","24","127.62","5241.422"
"USEP","09 Feb 2007","25","126.27","5206.497"
"USEP","09 Feb 2007","26","127.37","5218.594"
"USEP","09 Feb 2007","27","131.67","5282.007"
"USEP","09 Feb 2007","28","134.76","5327.795"
"USEP","09 Feb 2007","29","151.12","5346.975"
"USEP","09 Feb 2007","30","145.51","5328.302"
"USEP","09 Feb 2007","31","134.75","5322.502"
"USEP","09 Feb 2007","32","150.96","5335.852"
"USEP","09 Feb 2007","33","151.12","5322.771"
"USEP","09 Feb 2007","34","134.73","5285.506"
"USEP","09 Feb 2007","35","151.09","5201.478"
"USEP","09 Feb 2007","36","127.71","5043.700"
"USEP","09 Feb 2007","37","125.43","4929.942"
"USEP","09 Feb 2007","38","122.31","4931.850"
"USEP","09 Feb 2007","39","121.96","4941.870"
"USEP","09 Feb 2007","40","124.45","4884.213"
"USEP","09 Feb 2007","41","124.42","4814.176"
"USEP","09 Feb 2007","42","127.50","4740.187"
"USEP","09 Feb 2007","43","126.84","4706.436"
"USEP","09 Feb 2007","44","126.83","4581.316"
"USEP","09 Feb 2007","45","124.79","4428.195"
"USEP","09 Feb 2007","46","127.83","4315.903"
"USEP","09 Feb 2007","47","151.06","4215.191"
"USEP","09 Feb 2007","48","128.38","4096.960"
"USEP","10 Feb 2007","1","124.69","3973.719"
"USEP","10 Feb 2007","2","124.51","3898.249"
"USEP","10 Feb 2007","3","135.63","3841.104"
"USEP","10 Feb 2007","4","133.15","3780.366"
"USEP","10 Feb 2007","5","126.48","3727.932"
"USEP","10 Feb 2007","6","125.89","3697.352"
"USEP","10 Feb 2007","7","119.39","3664.272"
"USEP","10 Feb 2007","8","116.74","3643.099"
"USEP","10 Feb 2007","9","125.67","3617.246"
"USEP","10 Feb 2007","10","126.46","3612.678"
"USEP","10 Feb 2007","11","131.81","3638.338"
"USEP","10 Feb 2007","12","119.38","3689.981"
"USEP","10 Feb 2007","13","121.40","3740.785"
"USEP","10 Feb 2007","14","119.87","3811.652"
"USEP","10 Feb 2007","15","116.96","3887.236"
"USEP","10 Feb 2007","16","122.48","4062.503"
"USEP","10 Feb 2007","17","125.38","4269.906"
"USEP","10 Feb 2007","18","309.99","4417.391"
"USEP","10 Feb 2007","19","549.52","4551.178"
"USEP","10 Feb 2007","20","795.05","4657.695"
"USEP","10 Feb 2007","21","999.09","4749.491"
"USEP","10 Feb 2007","22","1126.39","4795.861"
"USEP","10 Feb 2007","23","937.21","4790.742"
"USEP","10 Feb 2007","24","428.86","4749.670"
"USEP","10 Feb 2007","25","395.78","4701.312"
"USEP","10 Feb 2007","26","281.94","4645.439"
"USEP","10 Feb 2007","27","281.89","4597.528"
"USEP","10 Feb 2007","28","181.61","4564.841"
"USEP","10 Feb 2007","29","127.75","4528.281"
"USEP","10 Feb 2007","30","126.38","4495.847"
"USEP","10 Feb 2007","31","129.64","4476.593"
"USEP","10 Feb 2007","32","129.83","4474.690"
"USEP","10 Feb 2007","33","129.28","4437.410"
"USEP","10 Feb 2007","34","129.48","4386.502"
"USEP","10 Feb 2007","35","129.94","4337.727"
"USEP","10 Feb 2007","36","129.85","4297.226"
"USEP","10 Feb 2007","37","129.85","4304.219"
"USEP","10 Feb 2007","38","132.59","4392.302"
"USEP","10 Feb 2007","39","136.54","4466.797"
"USEP","10 Feb 2007","40","136.55","4462.563"
"USEP","10 Feb 2007","41","133.08","4436.386"
"USEP","10 Feb 2007","42","131.47","4410.507"
"USEP","10 Feb 2007","43","131.40","4370.121"
"USEP","10 Feb 2007","44","130.60","4284.140"
"USEP","10 Feb 2007","45","129.69","4182.886"
"USEP","10 Feb 2007","46","126.32","4113.734"
"USEP","10 Feb 2007","47","126.32","4050.575"
"USEP","10 Feb 2007","48","125.79","3974.121"
"USEP","11 Feb 2007","1","130.97","3893.085"
"USEP","11 Feb 2007","2","133.27","3845.905"
"USEP","11 Feb 2007","3","129.29","3814.808"
"USEP","11 Feb 2007","4","126.55","3731.168"
"USEP","11 Feb 2007","5","121.14","3675.360"
"USEP","11 Feb 2007","6","107.23","3604.960"
"USEP","11 Feb 2007","7","104.10","3569.474"
"USEP","11 Feb 2007","8","102.34","3553.948"
"USEP","11 Feb 2007","9","100.94","3547.263"
"USEP","11 Feb 2007","10","99.28","3524.982"
"USEP","11 Feb 2007","11","98.94","3513.000"
"USEP","11 Feb 2007","12","99.96","3538.242"
"USEP","11 Feb 2007","13","118.44","3625.660"
"USEP","11 Feb 2007","14","118.44","3632.966"
"USEP","11 Feb 2007","15","111.26","3643.741"
"USEP","11 Feb 2007","16","118.44","3688.605"
"USEP","11 Feb 2007","17","119.55","3768.900"
"USEP","11 Feb 2007","18","120.01","3872.718"
"USEP","11 Feb 2007","19","126.78","3984.648"
"USEP","11 Feb 2007","20","142.76","4076.523"
"USEP","11 Feb 2007","21","159.32","4159.418"
"USEP","11 Feb 2007","22","180.02","4198.969"
"USEP","11 Feb 2007","23","437.29","4210.564"
"USEP","11 Feb 2007","24","181.53","4195.197"
"USEP","11 Feb 2007","25","131.74","4180.496"
"USEP","11 Feb 2007","26","131.69","4187.071"
"USEP","11 Feb 2007","27","127.77","4201.350"
"USEP","11 Feb 2007","28","125.46","4202.274"
"USEP","11 Feb 2007","29","124.64","4206.891"
"USEP","11 Feb 2007","30","124.42","4198.248"
"USEP","11 Feb 2007","31","124.22","4187.076"
"USEP","11 Feb 2007","32","124.23","4185.073"
"USEP","11 Feb 2007","33","127.12","4213.014"
"USEP","11 Feb 2007","34","124.81","4172.529"
"USEP","11 Feb 2007","35","122.99","4144.225"
"USEP","11 Feb 2007","36","122.34","4129.846"
"USEP","11 Feb 2007","37","124.14","4161.118"
"USEP","11 Feb 2007","38","130.87","4269.165"
"USEP","11 Feb 2007","39","435.44","4351.434"
"USEP","11 Feb 2007","40","434.62","4376.642"
"USEP","11 Feb 2007","41","825.19","4383.152"
"USEP","11 Feb 2007","42","866.38","4387.377"
"USEP","11 Feb 2007","43","835.61","4361.130"
"USEP","11 Feb 2007","44","432.13","4288.921"
"USEP","11 Feb 2007","45","358.15","4198.537"
"USEP","11 Feb 2007","46","146.48","4137.848"
"USEP","11 Feb 2007","47","449.92","4078.034"
"USEP","11 Feb 2007","48","359.06","3937.214"
"USEP","12 Feb 2007","1","142.57","3799.500"
"USEP","12 Feb 2007","2","119.65","3713.097"
"USEP","12 Feb 2007","3","127.43","3705.274"
"USEP","12 Feb 2007","4","119.68","3640.450"
"USEP","12 Feb 2007","5","114.94","3593.573"
"USEP","12 Feb 2007","6","108.47","3556.000"
"USEP","12 Feb 2007","7","105.71","3521.931"
