"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Jul 2006","15","113.43","4036.912"
"USEP","03 Jul 2006","16","110.97","4316.579"
"USEP","03 Jul 2006","17","115.61","4610.301"
"USEP","03 Jul 2006","18","118.43","4828.837"
"USEP","03 Jul 2006","19","119.00","4957.177"
"USEP","03 Jul 2006","20","119.11","5033.795"
"USEP","03 Jul 2006","21","126.11","5089.747"
"USEP","03 Jul 2006","22","126.24","5136.550"
"USEP","03 Jul 2006","23","131.25","5154.993"
"USEP","03 Jul 2006","24","127.25","5142.583"
"USEP","03 Jul 2006","25","135.35","5190.141"
"USEP","03 Jul 2006","26","140.42","5213.545"
"USEP","03 Jul 2006","27","140.43","5274.452"
"USEP","03 Jul 2006","28","145.22","5327.437"
"USEP","03 Jul 2006","29","173.86","5347.263"
"USEP","03 Jul 2006","30","148.58","5340.354"
"USEP","03 Jul 2006","31","144.82","5321.175"
"USEP","03 Jul 2006","32","142.55","5312.592"
"USEP","03 Jul 2006","33","140.45","5283.060"
"USEP","03 Jul 2006","34","136.36","5241.884"
"USEP","03 Jul 2006","35","131.71","5150.172"
"USEP","03 Jul 2006","36","126.22","4998.816"
"USEP","03 Jul 2006","37","133.40","4884.138"
"USEP","03 Jul 2006","38","137.10","4907.100"
"USEP","03 Jul 2006","39","141.73","4928.888"
"USEP","03 Jul 2006","40","136.01","4895.539"
"USEP","03 Jul 2006","41","137.63","4848.111"
"USEP","03 Jul 2006","42","425.81","4799.136"
"USEP","03 Jul 2006","43","408.89","4746.275"
"USEP","03 Jul 2006","44","176.45","4655.041"
"USEP","03 Jul 2006","45","142.11","4558.385"
"USEP","03 Jul 2006","46","126.21","4383.336"
"USEP","03 Jul 2006","47","135.76","4280.159"
"USEP","03 Jul 2006","48","141.83","4197.518"
"USEP","04 Jul 2006","1","146.95","4096.786"
"USEP","04 Jul 2006","2","158.53","4014.294"
"USEP","04 Jul 2006","3","170.21","3964.763"
"USEP","04 Jul 2006","4","153.69","3887.947"
"USEP","04 Jul 2006","5","149.16","3841.581"
"USEP","04 Jul 2006","6","144.30","3805.454"
"USEP","04 Jul 2006","7","143.34","3781.489"
"USEP","04 Jul 2006","8","142.47","3758.284"
"USEP","04 Jul 2006","9","141.20","3738.921"
"USEP","04 Jul 2006","10","142.47","3752.708"
"USEP","04 Jul 2006","11","144.30","3799.928"
"USEP","04 Jul 2006","12","150.11","3884.209"
"USEP","04 Jul 2006","13","150.66","3966.204"
"USEP","04 Jul 2006","14","146.68","4062.458"
"USEP","04 Jul 2006","15","146.48","4225.410"
"USEP","04 Jul 2006","16","133.87","4494.306"
"USEP","04 Jul 2006","17","136.24","4746.817"
"USEP","04 Jul 2006","18","132.16","4947.401"
"USEP","04 Jul 2006","19","134.26","5076.124"
"USEP","04 Jul 2006","20","136.36","5153.254"
"USEP","04 Jul 2006","21","139.41","5232.665"
"USEP","04 Jul 2006","22","140.27","5286.977"
"USEP","04 Jul 2006","23","173.65","5349.047"
"USEP","04 Jul 2006","24","140.29","5309.471"
"USEP","04 Jul 2006","25","140.28","5253.593"
"USEP","04 Jul 2006","26","141.45","5268.493"
"USEP","04 Jul 2006","27","142.27","5309.878"
"USEP","04 Jul 2006","28","144.52","5339.346"
"USEP","04 Jul 2006","29","145.24","5355.056"
"USEP","04 Jul 2006","30","149.36","5378.802"
"USEP","04 Jul 2006","31","149.36","5369.886"
"USEP","04 Jul 2006","32","156.50","5371.477"
"USEP","04 Jul 2006","33","145.26","5350.463"
"USEP","04 Jul 2006","34","142.49","5313.149"
"USEP","04 Jul 2006","35","139.32","5225.726"
"USEP","04 Jul 2006","36","131.57","5072.342"
"USEP","04 Jul 2006","37","136.75","4946.323"
"USEP","04 Jul 2006","38","159.80","4955.945"
"USEP","04 Jul 2006","39","161.65","4971.933"
"USEP","04 Jul 2006","40","140.87","4922.770"
"USEP","04 Jul 2006","41","139.09","4868.955"
"USEP","04 Jul 2006","42","408.73","4826.437"
"USEP","04 Jul 2006","43","409.50","4771.632"
"USEP","04 Jul 2006","44","408.79","4686.849"
"USEP","04 Jul 2006","45","177.54","4590.193"
"USEP","04 Jul 2006","46","137.64","4460.819"
"USEP","04 Jul 2006","47","136.89","4387.397"
"USEP","04 Jul 2006","48","125.19","4267.341"
"USEP","05 Jul 2006","1","132.73","4137.987"
"USEP","05 Jul 2006","2","408.79","4047.667"
"USEP","05 Jul 2006","3","409.23","4009.314"
"USEP","05 Jul 2006","4","220.85","3947.403"
"USEP","05 Jul 2006","5","168.16","3895.839"
"USEP","05 Jul 2006","6","155.13","3855.577"
"USEP","05 Jul 2006","7","155.49","3829.872"
"USEP","05 Jul 2006","8","150.11","3806.821"
"USEP","05 Jul 2006","9","150.10","3806.980"
"USEP","05 Jul 2006","10","154.91","3819.415"
"USEP","05 Jul 2006","11","154.72","3869.895"
"USEP","05 Jul 2006","12","181.59","3948.854"
"USEP","05 Jul 2006","13","431.34","4049.800"
"USEP","05 Jul 2006","14","177.36","4124.320"
"USEP","05 Jul 2006","15","137.76","4269.856"
"USEP","05 Jul 2006","16","138.58","4534.563"
"USEP","05 Jul 2006","17","172.97","4800.637"
"USEP","05 Jul 2006","18","130.58","4996.873"
"USEP","05 Jul 2006","19","136.18","5100.323"
"USEP","05 Jul 2006","20","137.24","5185.877"
"USEP","05 Jul 2006","21","140.63","5264.408"
"USEP","05 Jul 2006","22","142.37","5329.843"
"USEP","05 Jul 2006","23","146.07","5355.632"
"USEP","05 Jul 2006","24","141.28","5298.447"
"USEP","05 Jul 2006","25","140.57","5253.285"
"USEP","05 Jul 2006","26","142.43","5300.580"
"USEP","05 Jul 2006","27","141.80","5329.406"
"USEP","05 Jul 2006","28","141.83","5359.951"
"USEP","05 Jul 2006","29","142.50","5371.959"
"USEP","05 Jul 2006","30","140.73","5358.624"
"USEP","05 Jul 2006","31","146.18","5359.568"
"USEP","05 Jul 2006","32","149.21","5362.322"
"USEP","05 Jul 2006","33","146.20","5355.776"
"USEP","05 Jul 2006","34","141.28","5307.175"
"USEP","05 Jul 2006","35","139.24","5222.123"
"USEP","05 Jul 2006","36","134.64","5061.294"
"USEP","05 Jul 2006","37","140.09","4942.347"
"USEP","05 Jul 2006","38","136.99","4929.097"
"USEP","05 Jul 2006","39","139.17","4955.324"
"USEP","05 Jul 2006","40","138.19","4935.130"
"USEP","05 Jul 2006","41","136.46","4892.493"
"USEP","05 Jul 2006","42","406.92","4863.920"
"USEP","05 Jul 2006","43","407.09","4801.428"
"USEP","05 Jul 2006","44","171.33","4716.346"
"USEP","05 Jul 2006","45","141.42","4620.410"
"USEP","05 Jul 2006","46","156.77","4540.990"
"USEP","05 Jul 2006","47","168.87","4447.608"
"USEP","05 Jul 2006","48","131.88","4325.267"
"USEP","06 Jul 2006","1","128.33","4207.095"
"USEP","06 Jul 2006","2","128.29","4116.765"
"USEP","06 Jul 2006","3","146.34","4078.253"
"USEP","06 Jul 2006","4","130.40","3998.271"
"USEP","06 Jul 2006","5","130.41","3947.835"
"USEP","06 Jul 2006","6","129.98","3916.315"
"USEP","06 Jul 2006","7","145.46","3887.156"
"USEP","06 Jul 2006","8","131.25","3874.175"
"USEP","06 Jul 2006","9","131.15","3863.385"
"USEP","06 Jul 2006","10","131.15","3867.644"
"USEP","06 Jul 2006","11","122.44","3910.525"
"USEP","06 Jul 2006","12","143.03","3992.391"
"USEP","06 Jul 2006","13","151.01","4079.490"
"USEP","06 Jul 2006","14","149.34","4157.440"
"USEP","06 Jul 2006","15","141.00","4294.269"
"USEP","06 Jul 2006","16","202.56","4558.901"
"USEP","06 Jul 2006","17","144.07","4821.884"
"USEP","06 Jul 2006","18","141.82","4986.953"
"USEP","06 Jul 2006","19","118.96","5058.386"
"USEP","06 Jul 2006","20","118.44","5128.225"
"USEP","06 Jul 2006","21","118.79","5176.777"
"USEP","06 Jul 2006","22","118.37","5220.413"
"USEP","06 Jul 2006","23","118.54","5211.527"
"USEP","06 Jul 2006","24","106.20","5093.927"
"USEP","06 Jul 2006","25","106.22","5075.364"
"USEP","06 Jul 2006","26","118.40","5097.461"
"USEP","06 Jul 2006","27","116.13","5137.469"
"USEP","06 Jul 2006","28","118.58","5163.880"
"USEP","06 Jul 2006","29","118.41","5179.510"
"USEP","06 Jul 2006","30","121.38","5176.876"
"USEP","06 Jul 2006","31","125.20","5168.561"
"USEP","06 Jul 2006","32","119.07","5160.525"
"USEP","06 Jul 2006","33","118.99","5116.839"
"USEP","06 Jul 2006","34","125.10","5075.404"
"USEP","06 Jul 2006","35","119.03","4995.904"
"USEP","06 Jul 2006","36","115.01","4858.896"
"USEP","06 Jul 2006","37","115.65","4764.873"
"USEP","06 Jul 2006","38","135.39","4836.163"
"USEP","06 Jul 2006","39","128.45","4871.788"
"USEP","06 Jul 2006","40","124.12","4837.207"
"USEP","06 Jul 2006","41","129.07","4788.565"
"USEP","06 Jul 2006","42","127.18","4689.588"
"USEP","06 Jul 2006","43","138.14","4622.060"
"USEP","06 Jul 2006","44","146.60","4565.492"
"USEP","06 Jul 2006","45","137.58","4474.103"
"USEP","06 Jul 2006","46","116.16","4388.450"
"USEP","06 Jul 2006","47","114.54","4285.452"
"USEP","06 Jul 2006","48","108.56","4201.891"
"USEP","07 Jul 2006","1","109.05","4110.230"
"USEP","07 Jul 2006","2","139.41","4026.644"
"USEP","07 Jul 2006","3","173.92","3937.423"
"USEP","07 Jul 2006","4","142.55","3838.003"
"USEP","07 Jul 2006","5","118.01","3784.695"
"USEP","07 Jul 2006","6","115.58","3766.360"
"USEP","07 Jul 2006","7","115.49","3746.018"
"USEP","07 Jul 2006","8","115.15","3725.259"
"USEP","07 Jul 2006","9","115.17","3726.819"
"USEP","07 Jul 2006","10","115.16","3728.365"
"USEP","07 Jul 2006","11","114.99","3764.074"
"USEP","07 Jul 2006","12","114.86","3836.462"
"USEP","07 Jul 2006","13","115.53","3931.663"
"USEP","07 Jul 2006","14","114.88","4012.559"
"USEP","07 Jul 2006","15","110.09","4194.551"
"USEP","07 Jul 2006","16","115.48","4494.157"
"USEP","07 Jul 2006","17","118.77","4769.793"
"USEP","07 Jul 2006","18","115.08","4935.001"
"USEP","07 Jul 2006","19","118.80","5060.464"
"USEP","07 Jul 2006","20","124.57","5128.270"
"USEP","07 Jul 2006","21","139.60","5200.901"
"USEP","07 Jul 2006","22","176.70","5298.477"
"USEP","07 Jul 2006","23","159.04","5294.362"
"USEP","07 Jul 2006","24","133.96","5258.171"
"USEP","07 Jul 2006","25","126.23","5223.410"
"USEP","07 Jul 2006","26","139.64","5245.467"
"USEP","07 Jul 2006","27","155.68","5282.464"
"USEP","07 Jul 2006","28","155.37","5311.429"
"USEP","07 Jul 2006","29","155.39","5342.243"
"USEP","07 Jul 2006","30","139.61","5346.487"
"USEP","07 Jul 2006","31","157.60","5354.499"
"USEP","07 Jul 2006","32","172.60","5346.810"
"USEP","07 Jul 2006","33","180.08","5327.626"
"USEP","07 Jul 2006","34","172.58","5275.407"
"USEP","07 Jul 2006","35","134.16","5175.828"
"USEP","07 Jul 2006","36","118.88","4993.175"
"USEP","07 Jul 2006","37","109.17","4852.733"
"USEP","07 Jul 2006","38","109.18","4845.621"
"USEP","07 Jul 2006","39","118.37","4874.934"
"USEP","07 Jul 2006","40","117.11","4849.627"
"USEP","07 Jul 2006","41","131.68","4802.630"
"USEP","07 Jul 2006","42","398.33","4764.143"
"USEP","07 Jul 2006","43","407.15","4699.935"
"USEP","07 Jul 2006","44","173.65","4625.331"
"USEP","07 Jul 2006","45","139.40","4532.531"
"USEP","07 Jul 2006","46","130.17","4451.649"
"USEP","07 Jul 2006","47","126.13","4383.237"
"USEP","07 Jul 2006","48","118.64","4296.123"
"USEP","08 Jul 2006","1","403.34","4224.306"
"USEP","08 Jul 2006","2","413.23","4137.997"
"USEP","08 Jul 2006","3","413.64","4069.739"
"USEP","08 Jul 2006","4","374.80","4007.808"
"USEP","08 Jul 2006","5","173.15","3944.411"
"USEP","08 Jul 2006","6","156.81","3881.560"
"USEP","08 Jul 2006","7","147.94","3852.386"
"USEP","08 Jul 2006","8","143.15","3831.930"
"USEP","08 Jul 2006","9","140.18","3805.718"
"USEP","08 Jul 2006","10","139.57","3790.331"
"USEP","08 Jul 2006","11","139.59","3796.851"
"USEP","08 Jul 2006","12","139.86","3834.872"
"USEP","08 Jul 2006","13","139.87","3876.525"
"USEP","08 Jul 2006","14","139.90","3884.373"
"USEP","08 Jul 2006","15","143.07","3941.160"
"USEP","08 Jul 2006","16","304.35","4122.396"
"USEP","08 Jul 2006","17","231.87","4351.434"
"USEP","08 Jul 2006","18","706.39","4573.066"
"USEP","08 Jul 2006","19","392.02","4658.451"
"USEP","08 Jul 2006","20","204.63","4733.125"
"USEP","08 Jul 2006","21","413.21","4801.761"
"USEP","08 Jul 2006","22","413.20","4839.592"
"USEP","08 Jul 2006","23","417.62","4845.909"
"USEP","08 Jul 2006","24","794.24","4814.683"
"USEP","08 Jul 2006","25","168.65","4754.386"
"USEP","08 Jul 2006","26","152.09","4700.601"
"USEP","08 Jul 2006","27","133.19","4657.859"
"USEP","08 Jul 2006","28","133.17","4639.838"
"USEP","08 Jul 2006","29","160.87","4615.043"
"USEP","08 Jul 2006","30","404.59","4595.073"
"USEP","08 Jul 2006","31","394.31","4572.852"
"USEP","08 Jul 2006","32","394.11","4544.657"
"USEP","08 Jul 2006","33","393.36","4500.579"
"USEP","08 Jul 2006","34","164.27","4435.069"
"USEP","08 Jul 2006","35","142.29","4344.168"
"USEP","08 Jul 2006","36","139.95","4284.319"
"USEP","08 Jul 2006","37","134.45","4279.558"
"USEP","08 Jul 2006","38","139.90","4367.949"
"USEP","08 Jul 2006","39","195.67","4463.801"
"USEP","08 Jul 2006","40","237.85","4492.149"
"USEP","08 Jul 2006","41","237.66","4493.412"
"USEP","08 Jul 2006","42","265.34","4488.760"
"USEP","08 Jul 2006","43","172.67","4468.999"
"USEP","08 Jul 2006","44","146.41","4441.132"
"USEP","08 Jul 2006","45","139.64","4392.605"
"USEP","08 Jul 2006","46","137.25","4341.171"
"USEP","08 Jul 2006","47","180.18","4271.387"
"USEP","08 Jul 2006","48","269.55","4201.444"
"USEP","09 Jul 2006","1","393.64","4121.691"
"USEP","09 Jul 2006","2","353.61","4058.437"
"USEP","09 Jul 2006","3","353.55","4009.438"
"USEP","09 Jul 2006","4","353.51","3947.383"
"USEP","09 Jul 2006","5","128.30","3880.899"
"USEP","09 Jul 2006","6","129.20","3843.152"
"USEP","09 Jul 2006","7","126.36","3815.399"
"USEP","09 Jul 2006","8","130.03","3803.372"
"USEP","09 Jul 2006","9","132.16","3820.946"
"USEP","09 Jul 2006","10","132.18","3806.329"
"USEP","09 Jul 2006","11","130.01","3786.882"
"USEP","09 Jul 2006","12","132.17","3803.049"
"USEP","09 Jul 2006","13","130.04","3804.600"
"USEP","09 Jul 2006","14","116.28","3763.254"
"USEP","09 Jul 2006","15","114.98","3744.174"
"USEP","09 Jul 2006","16","129.33","3809.435"
"USEP","09 Jul 2006","17","149.01","3899.040"
"USEP","09 Jul 2006","18","179.46","4014.592"
"USEP","09 Jul 2006","19","311.76","4082.845"
"USEP","09 Jul 2006","20","159.27","4134.086"
"USEP","09 Jul 2006","21","175.40","4196.171"
"USEP","09 Jul 2006","22","126.07","4236.150"
"USEP","09 Jul 2006","23","126.07","4247.287"
"USEP","09 Jul 2006","24","126.07","4229.480"
"USEP","09 Jul 2006","25","124.82","4209.610"
"USEP","09 Jul 2006","26","124.79","4199.928"
"USEP","09 Jul 2006","27","124.80","4203.323"
"USEP","09 Jul 2006","28","141.02","4213.909"
"USEP","09 Jul 2006","29","204.10","4205.361"
"USEP","09 Jul 2006","30","200.01","4192.786"
"USEP","09 Jul 2006","31","188.29","4177.643"
"USEP","09 Jul 2006","32","151.11","4172.867"
"USEP","09 Jul 2006","33","138.70","4127.669"
"USEP","09 Jul 2006","34","135.77","4104.673"
"USEP","09 Jul 2006","35","134.08","4075.907"
"USEP","09 Jul 2006","36","204.00","4061.996"
"USEP","09 Jul 2006","37","224.03","4078.829"
"USEP","09 Jul 2006","38","241.75","4189.114"
"USEP","09 Jul 2006","39","396.10","4291.958"
"USEP","09 Jul 2006","40","442.99","4329.287"
"USEP","09 Jul 2006","41","422.18","4337.264"
"USEP","09 Jul 2006","42","414.88","4319.815"
"USEP","09 Jul 2006","43","397.04","4347.627"
"USEP","09 Jul 2006","44","221.74","4329.695"
"USEP","09 Jul 2006","45","159.32","4275.845"
"USEP","09 Jul 2006","46","158.64","4213.198"
"USEP","09 Jul 2006","47","125.97","4126.646"
"USEP","09 Jul 2006","48","116.75","4042.444"
"USEP","10 Jul 2006","1","106.01","3903.572"
"USEP","10 Jul 2006","2","115.05","3835.458"
"USEP","10 Jul 2006","3","115.06","3803.775"
"USEP","10 Jul 2006","4","114.31","3745.859"
"USEP","10 Jul 2006","5","104.86","3710.319"
"USEP","10 Jul 2006","6","102.12","3670.812"
"USEP","10 Jul 2006","7","102.06","3650.584"
"USEP","10 Jul 2006","8","102.87","3644.600"
"USEP","10 Jul 2006","9","102.06","3638.994"
"USEP","10 Jul 2006","10","101.95","3604.572"
"USEP","10 Jul 2006","11","100.95","3556.761"
"USEP","10 Jul 2006","12","100.98","3638.756"
"USEP","10 Jul 2006","13","101.01","3771.430"
"USEP","10 Jul 2006","14","101.02","3939.630"
"USEP","10 Jul 2006","15","101.58","4160.243"
"USEP","10 Jul 2006","16","105.01","4439.969"
"USEP","10 Jul 2006","17","115.05","4620.684"
"USEP","10 Jul 2006","18","115.02","4822.565"
"USEP","10 Jul 2006","19","125.24","4971.839"
"USEP","10 Jul 2006","20","136.26","5098.032"
"USEP","10 Jul 2006","21","139.30","5186.657"
"USEP","10 Jul 2006","22","130.15","5230.617"
"USEP","10 Jul 2006","23","115.07","5161.728"
"USEP","10 Jul 2006","24","114.31","5111.148"
"USEP","10 Jul 2006","25","115.01","5081.065"
"USEP","10 Jul 2006","26","118.43","5077.104"
"USEP","10 Jul 2006","27","118.56","5060.822"
"USEP","10 Jul 2006","28","134.09","5094.270"
"USEP","10 Jul 2006","29","139.15","5138.080"
"USEP","10 Jul 2006","30","139.39","5145.317"
"USEP","10 Jul 2006","31","139.13","5137.822"
"USEP","10 Jul 2006","32","139.20","5140.933"
"USEP","10 Jul 2006","33","136.48","5117.703"
"USEP","10 Jul 2006","34","132.08","5053.571"
"USEP","10 Jul 2006","35","118.61","4987.350"
"USEP","10 Jul 2006","36","109.20","4880.416"
"USEP","10 Jul 2006","37","109.18","4787.477"
"USEP","10 Jul 2006","38","106.07","4785.215"
"USEP","10 Jul 2006","39","106.13","4807.784"
"USEP","10 Jul 2006","40","106.11","4789.932"
"USEP","10 Jul 2006","41","106.12","4751.966"
"USEP","10 Jul 2006","42","125.38","4761.722"
"USEP","10 Jul 2006","43","137.37","4701.138"
"USEP","10 Jul 2006","44","136.56","4610.003"
"USEP","10 Jul 2006","45","124.31","4506.403"
"USEP","10 Jul 2006","46","117.37","4387.680"
"USEP","10 Jul 2006","47","106.08","4222.080"
"USEP","10 Jul 2006","48","105.08","4095.558"
"USEP","11 Jul 2006","1","115.07","3974.981"
"USEP","11 Jul 2006","2","115.05","3899.939"
"USEP","11 Jul 2006","3","118.03","3840.075"
"USEP","11 Jul 2006","4","134.27","3792.274"
"USEP","11 Jul 2006","5","124.63","3749.671"
"USEP","11 Jul 2006","6","117.18","3713.997"
"USEP","11 Jul 2006","7","118.99","3692.998"
"USEP","11 Jul 2006","8","117.15","3672.244"
"USEP","11 Jul 2006","9","115.96","3657.189"
"USEP","11 Jul 2006","10","115.65","3656.131"
"USEP","11 Jul 2006","11","115.33","3692.094"
"USEP","11 Jul 2006","12","119.00","3794.153"
"USEP","11 Jul 2006","13","137.11","3921.141"
"USEP","11 Jul 2006","14","136.54","4043.030"
"USEP","11 Jul 2006","15","116.02","4229.182"
"USEP","11 Jul 2006","16","131.51","4493.645"
"USEP","11 Jul 2006","17","124.01","4657.124"
"USEP","11 Jul 2006","18","106.05","4850.278"
"USEP","11 Jul 2006","19","124.07","5093.937"
"USEP","11 Jul 2006","20","129.19","5183.039"
"USEP","11 Jul 2006","21","130.14","5219.534"
"USEP","11 Jul 2006","22","141.51","5257.803"
"USEP","11 Jul 2006","23","141.51","5260.114"
"USEP","11 Jul 2006","24","130.16","5222.208"
"USEP","11 Jul 2006","25","127.06","5179.207"
"USEP","11 Jul 2006","26","129.21","5212.223"
"USEP","11 Jul 2006","27","135.19","5259.244"
"USEP","11 Jul 2006","28","136.56","5302.518"
"USEP","11 Jul 2006","29","144.60","5313.690"
"USEP","11 Jul 2006","30","144.40","5303.229"
"USEP","11 Jul 2006","31","144.62","5284.974"
"USEP","11 Jul 2006","32","150.25","5284.472"
"USEP","11 Jul 2006","33","147.69","5266.038"
"USEP","11 Jul 2006","34","151.70","5227.635"
"USEP","11 Jul 2006","35","144.67","5104.975"
"USEP","11 Jul 2006","36","134.01","4926.647"
"USEP","11 Jul 2006","37","118.22","4812.769"
"USEP","11 Jul 2006","38","125.93","4834.866"
"USEP","11 Jul 2006","39","126.33","4848.235"
"USEP","11 Jul 2006","40","124.35","4835.845"
"USEP","11 Jul 2006","41","130.03","4801.080"
"USEP","11 Jul 2006","42","352.16","4739.914"
"USEP","11 Jul 2006","43","352.13","4675.851"
"USEP","11 Jul 2006","44","351.82","4591.485"
"USEP","11 Jul 2006","45","139.31","4501.066"
"USEP","11 Jul 2006","46","133.58","4398.813"
"USEP","11 Jul 2006","47","126.12","4232.939"
"USEP","11 Jul 2006","48","124.56","4128.395"
"USEP","12 Jul 2006","1","124.11","4054.779"
"USEP","12 Jul 2006","2","403.26","3963.918"
"USEP","12 Jul 2006","3","152.37","3789.088"
"USEP","12 Jul 2006","4","120.54","3753.289"
"USEP","12 Jul 2006","5","130.09","3730.810"
"USEP","12 Jul 2006","6","123.74","3689.957"
"USEP","12 Jul 2006","7","123.11","3659.555"
